study_id,site_id,core_id,latitude,longitude,habitat,habitat_assignment_method,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_15,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.740617265,0.00315136,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_15,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.355162338,0.002117426,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_16,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.736249284,0.003483523,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_17,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.680676436,0.002955253,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_17,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.6836677,6.42E-04,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_18,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.6945747,0.002279806,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_18,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.640169237,0.002944905,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_19,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.72912994,0.002844437,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_19,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.523601649,0.002406186,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_20,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.760576297,0.001758979,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_20,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.763669637,0.001403412,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_21,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.592370153,0.004619251,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_22,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.620179116,0.004621871,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_22,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.388427392,0.004148792,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_23,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.48472097,0.00535306,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_24,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.659848471,0.001928903,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_24,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.424241731,0.003372212,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_25,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.499632157,0.00277709,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_25,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.185028686,0.010169975,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_26,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,0,20,1.648330057,0.002155055,NA
Mateo_and_Serrano_unpublished,Santander_Bay,Mateo_and_Serrano_unpublished_26,43.4392,-3.7749,seagrass,study is from a habitat specific synthesis,20,50,1.541850796,0.004413313,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,0,20,0.788595271,0.091316173,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,20,50,0.788595271,0.091316173,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,50,100,0.773214499,0.097130575,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,100,150,0.775717408,0.088182705,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,150,200,0.84174846,0.038957076,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,200,250,0.856422469,0.016782874,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_2,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,250,300,0.910930714,0.015856723,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,0,20,0.808804746,0.042439293,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,20,50,0.808804746,0.042439293,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,50,100,0.790198972,0.056392543,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,100,150,0.752595725,0.068143401,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,150,200,0.752035424,0.040220844,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,200,250,0.821357895,0.030068809,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_3,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,250,300,0.891147001,0.016077031,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,0,20,0.936022253,0.039048765,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,20,50,0.936022253,0.039048765,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,50,100,0.816783514,0.068638084,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,100,150,0.688629332,0.090645215,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,150,200,0.843615566,0.026234051,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,200,250,0.844967784,0.015902285,NA
Mateo_and_Serrano_unpublished,Talamanca,Mateo_and_Serrano_unpublished_4,38.9118,1.4583,seagrass,study is from a habitat specific synthesis,250,300,0.851778263,0.020257975,NA
Mateo_et_al_1997,Culip,Mateo_et_al_1997_11,42.322,3.309,seagrass,study is from a habitat specific synthesis,0,20,0.2778,0.260442744,NA
Mateo_et_al_1997,Culip,Mateo_et_al_1997_11,42.322,3.309,seagrass,study is from a habitat specific synthesis,20,50,0.329973333,0.216172231,NA
Mateo_et_al_1997,Culip,Mateo_et_al_1997_11,42.322,3.309,seagrass,study is from a habitat specific synthesis,50,100,0.448228,0.094847736,NA
Mateo_et_al_1997,Culip,Mateo_et_al_1997_11,42.322,3.309,seagrass,study is from a habitat specific synthesis,100,150,0.501756,0.019511456,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_5,38.423,-0.384,seagrass,study is from a habitat specific synthesis,20,50,0.481,0.13318293,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_5,38.423,-0.384,seagrass,study is from a habitat specific synthesis,50,100,0.55525,0.068767519,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_5,38.423,-0.384,seagrass,study is from a habitat specific synthesis,100,150,0.74052,0.015452069,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_5,38.423,-0.384,seagrass,study is from a habitat specific synthesis,150,200,0.88244,0.011653147,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_5,38.423,-0.384,seagrass,study is from a habitat specific synthesis,200,250,0.853,0.006284081,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,38.423,-0.384,seagrass,study is from a habitat specific synthesis,0,20,0.321,0.228048971,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,38.423,-0.384,seagrass,study is from a habitat specific synthesis,20,50,0.4586,0.201857858,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,38.423,-0.384,seagrass,study is from a habitat specific synthesis,50,100,0.59805,0.097675424,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,38.423,-0.384,seagrass,study is from a habitat specific synthesis,100,150,0.7742,0.019480936,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,38.423,-0.384,seagrass,study is from a habitat specific synthesis,150,200,0.79648,0.019523987,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_6,38.423,-0.384,seagrass,study is from a habitat specific synthesis,200,250,0.632,0.015780274,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,38.423,-0.384,seagrass,study is from a habitat specific synthesis,0,20,0.1219,0.250500259,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,38.423,-0.384,seagrass,study is from a habitat specific synthesis,20,50,0.42958,0.113854311,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,38.423,-0.384,seagrass,study is from a habitat specific synthesis,50,100,0.569695,0.051392112,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,38.423,-0.384,seagrass,study is from a habitat specific synthesis,100,150,0.655588,0.023627175,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,38.423,-0.384,seagrass,study is from a habitat specific synthesis,150,200,0.706192,0.017523754,NA
Mateo_et_al_1997,El_Campello,Mateo_et_al_1997_7,38.423,-0.384,seagrass,study is from a habitat specific synthesis,200,250,0.7188,0.017103502,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,0,20,0.312,0.13778772,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,20,50,0.312,0.13778772,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,50,100,0.4044,0.073266301,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,100,150,0.48456,0.020135046,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,150,200,0.498,0.015804638,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,200,250,0.53351,0.022970041,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,250,300,0.627514851,0.019102115,NA
Mateo_et_al_1997,Ischia,Mateo_et_al_1997_14,40.753,13.9,seagrass,study is from a habitat specific synthesis,300,350,0.719,0.01025769,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_12,42.046,3.217,seagrass,study is from a habitat specific synthesis,0,20,0.392,0.226144485,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_12,42.046,3.217,seagrass,study is from a habitat specific synthesis,20,50,0.179,0.228190212,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_12,42.046,3.217,seagrass,study is from a habitat specific synthesis,50,100,0.4838,0.08535214,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_12,42.046,3.217,seagrass,study is from a habitat specific synthesis,100,150,0.7402,0.033253506,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_12,42.046,3.217,seagrass,study is from a habitat specific synthesis,150,200,0.9582,0.014684817,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,0,20,0.546,0.171943103,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,20,50,0.546,0.171943103,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,50,100,0.337,0.039784089,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,100,150,0.7666,0.018702229,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,150,200,0.874,0.013431764,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,200,250,1.0774,0.005398064,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,250,300,1.1,0.004505431,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,300,350,0.755,0.010529204,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,350,400,0.8586,0.005436696,NA
Mateo_et_al_1997,Medes_Islands,Mateo_et_al_1997_13,42.046,3.217,seagrass,study is from a habitat specific synthesis,400,450,0.903,0.003254193,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_10,42.294,3.289,seagrass,study is from a habitat specific synthesis,0,20,0.254,0.283887474,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_10,42.294,3.289,seagrass,study is from a habitat specific synthesis,20,50,0.254,0.283887474,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_10,42.294,3.289,seagrass,study is from a habitat specific synthesis,50,100,0.64704,0.063232732,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_10,42.294,3.289,seagrass,study is from a habitat specific synthesis,100,150,0.861,0.025467189,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_8,42.294,3.289,seagrass,study is from a habitat specific synthesis,0,20,0.215,0.291359959,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_8,42.294,3.289,seagrass,study is from a habitat specific synthesis,20,50,0.215,0.291359959,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_8,42.294,3.289,seagrass,study is from a habitat specific synthesis,50,100,0.73708,0.052939767,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_8,42.294,3.289,seagrass,study is from a habitat specific synthesis,100,150,0.743,0.015916275,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_9,42.294,3.289,seagrass,study is from a habitat specific synthesis,0,20,0.145,0.24834093,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_9,42.294,3.289,seagrass,study is from a habitat specific synthesis,20,50,0.145,0.24834093,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_9,42.294,3.289,seagrass,study is from a habitat specific synthesis,50,100,0.48842,0.071343827,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_9,42.294,3.289,seagrass,study is from a habitat specific synthesis,100,150,0.83025,0.017805296,NA
Mateo_et_al_1997,Portlligat_I,Mateo_et_al_1997_9,42.294,3.289,seagrass,study is from a habitat specific synthesis,150,200,0.91,0.017582207,NA
Mateo_et_al_1997,Tabarca_North,Mateo_et_al_1997_4,38.167,-0.476,seagrass,study is from a habitat specific synthesis,0,20,0.158,0.314979059,NA
Mateo_et_al_1997,Tabarca_North,Mateo_et_al_1997_4,38.167,-0.476,seagrass,study is from a habitat specific synthesis,20,50,0.323833333,0.090479606,NA
Mateo_et_al_1997,Tabarca_North,Mateo_et_al_1997_4,38.167,-0.476,seagrass,study is from a habitat specific synthesis,50,100,0.50013,0.041517324,NA
Mateo_et_al_1997,Tabarca_North,Mateo_et_al_1997_4,38.167,-0.476,seagrass,study is from a habitat specific synthesis,100,150,0.724,0.035163328,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,38.162,-0.473,seagrass,study is from a habitat specific synthesis,0,20,0.5075,0.25671126,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,38.162,-0.473,seagrass,study is from a habitat specific synthesis,20,50,0.484516667,0.202495512,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,38.162,-0.473,seagrass,study is from a habitat specific synthesis,50,100,0.61354,0.027091829,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,38.162,-0.473,seagrass,study is from a habitat specific synthesis,100,150,0.94269,0.028494798,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_1,38.162,-0.473,seagrass,study is from a habitat specific synthesis,150,200,0.972515789,0.021294586,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_2,38.162,-0.473,seagrass,study is from a habitat specific synthesis,0,20,0.209,0.192688916,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_2,38.162,-0.473,seagrass,study is from a habitat specific synthesis,20,50,0.201813333,0.159810692,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_2,38.162,-0.473,seagrass,study is from a habitat specific synthesis,50,100,0.45645,0.035835186,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_2,38.162,-0.473,seagrass,study is from a habitat specific synthesis,100,150,0.90181,0.012535555,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_2,38.162,-0.473,seagrass,study is from a habitat specific synthesis,150,200,1.0153,0.01016304,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_3,38.162,-0.473,seagrass,study is from a habitat specific synthesis,0,20,0.4127,0.217660094,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_3,38.162,-0.473,seagrass,study is from a habitat specific synthesis,20,50,0.452156667,0.209486812,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_3,38.162,-0.473,seagrass,study is from a habitat specific synthesis,50,100,0.74725,0.104411809,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_3,38.162,-0.473,seagrass,study is from a habitat specific synthesis,100,150,0.96067,0.026471404,NA
Mateo_et_al_1997,Tabarca_South,Mateo_et_al_1997_3,38.162,-0.473,seagrass,study is from a habitat specific synthesis,150,200,0.9886,0.017318388,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,35.972,14.3624,seagrass,study is from a habitat specific synthesis,0,20,0.117,0.374207937,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,35.972,14.3624,seagrass,study is from a habitat specific synthesis,20,50,0.325,0.186858942,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,35.972,14.3624,seagrass,study is from a habitat specific synthesis,50,100,0.5754,0.112524776,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,35.972,14.3624,seagrass,study is from a habitat specific synthesis,100,150,0.8096,0.057061484,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,35.972,14.3624,seagrass,study is from a habitat specific synthesis,150,200,1.018,0.036938617,NA
Mateo_unpublished,Melieha_Bay,Mateo_unpublished_7,35.972,14.3624,seagrass,study is from a habitat specific synthesis,200,250,1.0057,0.061080458,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_4,35.96,14.43,seagrass,study is from a habitat specific synthesis,0,20,0.126262626,0.079431047,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_4,35.96,14.43,seagrass,study is from a habitat specific synthesis,20,50,0.155366162,0.086104118,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_4,35.96,14.43,seagrass,study is from a habitat specific synthesis,50,100,0.174768519,0.090552832,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_4,35.96,14.43,seagrass,study is from a habitat specific synthesis,100,150,0.359435185,0.092162289,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_4,35.96,14.43,seagrass,study is from a habitat specific synthesis,150,200,0.43125,0.092788189,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_5,35.96,14.43,seagrass,study is from a habitat specific synthesis,0,20,0.267857143,0.081691613,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_5,35.96,14.43,seagrass,study is from a habitat specific synthesis,20,50,0.214417163,0.084238753,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_5,35.96,14.43,seagrass,study is from a habitat specific synthesis,50,100,0.157291667,0.086961558,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_5,35.96,14.43,seagrass,study is from a habitat specific synthesis,100,150,0.872364583,0.092203721,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_5,35.96,14.43,seagrass,study is from a habitat specific synthesis,150,200,0.91,0.092479624,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_6,35.96,14.43,seagrass,study is from a habitat specific synthesis,0,20,0.12,0.256498477,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_6,35.96,14.43,seagrass,study is from a habitat specific synthesis,20,50,0.194700893,0.168051576,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_6,35.96,14.43,seagrass,study is from a habitat specific synthesis,50,100,0.274553571,0.073504889,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_6,35.96,14.43,seagrass,study is from a habitat specific synthesis,100,150,1.527790179,0.039951957,NA
Mateo_unpublished,Saline_Bay,Mateo_unpublished_6,35.96,14.43,seagrass,study is from a habitat specific synthesis,150,200,1.59375,0.038186013,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_1,38.504,-0.226,seagrass,study is from a habitat specific synthesis,0,20,0.207049736,0.227909619,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_1,38.504,-0.226,seagrass,study is from a habitat specific synthesis,20,50,0.237988879,0.198467936,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_1,38.504,-0.226,seagrass,study is from a habitat specific synthesis,50,100,0.49884653,0.063874196,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_1,38.504,-0.226,seagrass,study is from a habitat specific synthesis,100,150,0.690024914,0.022430509,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_1,38.504,-0.226,seagrass,study is from a habitat specific synthesis,150,200,0.899080891,0.029674743,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_2,38.504,-0.226,seagrass,study is from a habitat specific synthesis,0,20,0.20634566,0.165566514,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_2,38.504,-0.226,seagrass,study is from a habitat specific synthesis,20,50,0.258804544,0.186705251,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_2,38.504,-0.226,seagrass,study is from a habitat specific synthesis,50,100,0.456937245,0.047336927,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_2,38.504,-0.226,seagrass,study is from a habitat specific synthesis,100,150,0.68647066,0.032464046,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_2,38.504,-0.226,seagrass,study is from a habitat specific synthesis,150,200,0.827335597,0.019586504,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_3,38.504,-0.226,seagrass,study is from a habitat specific synthesis,0,20,0.387216289,0.096789392,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_3,38.504,-0.226,seagrass,study is from a habitat specific synthesis,20,50,0.254284848,0.187203758,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_3,38.504,-0.226,seagrass,study is from a habitat specific synthesis,50,100,0.433548296,0.071486253,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_3,38.504,-0.226,seagrass,study is from a habitat specific synthesis,100,150,0.637526246,0.029001253,NA
Mateo_unpublished,Villajoyosa,Mateo_unpublished_3,38.504,-0.226,seagrass,study is from a habitat specific synthesis,150,200,0.745776006,0.025615827,NA
Matsui_1998,Hinchinbrook,M0032,-18.442721,146.186194,mangrove,study is from a habitat specific synthesis,0,20,0.493418958,NA,0.0988
Matsui_1998,Hinchinbrook,M0033,-18.442462,146.18623,mangrove,study is from a habitat specific synthesis,0,20,0.542094989,NA,0.0843
Matsui_1998,Hinchinbrook,M0034,-18.442197,146.186261,mangrove,study is from a habitat specific synthesis,0,20,0.544948285,NA,0.0835
Matsui_1998,Hinchinbrook,M0035,-18.441938,146.186312,mangrove,study is from a habitat specific synthesis,0,20,0.608204635,NA,0.067
Matsui_1998,Hinchinbrook,M0036,-18.441679,146.186347,mangrove,study is from a habitat specific synthesis,0,20,0.638820637,NA,0.0598
Matsui_1998,Hinchinbrook,M0037,-18.441423,146.186399,mangrove,study is from a habitat specific synthesis,0,20,0.685910012,NA,0.0497
Matsui_1998,Hinchinbrook,M0038,-18.44117,146.186447,mangrove,study is from a habitat specific synthesis,0,20,0.656349608,NA,0.0559
Matsui_1998,Hinchinbrook,M0039,-18.440898,146.186483,mangrove,study is from a habitat specific synthesis,0,20,0.607383178,NA,0.0672
Matsui_1998,Hinchinbrook,M0040,-18.44063,146.186519,mangrove,study is from a habitat specific synthesis,0,20,0.704793105,NA,0.046
Matsui_1998,Hinchinbrook,M0041,-18.440358,146.186545,mangrove,study is from a habitat specific synthesis,0,20,0.762385056,NA,0.0361
Matsui_1998,Hinchinbrook,M0042,-18.440094,146.18658,mangrove,study is from a habitat specific synthesis,0,20,0.669415783,NA,0.0531
Matsui_1998,Hinchinbrook,M0043,-18.439847,146.186604,mangrove,study is from a habitat specific synthesis,0,20,0.860462112,NA,0.0242
Matsui_1998,Hinchinbrook,M0044,-18.439568,146.186662,mangrove,study is from a habitat specific synthesis,0,20,0.828900742,NA,0.0274
Matsui_1998,Hinchinbrook,M0045,-18.439432,146.186671,mangrove,study is from a habitat specific synthesis,0,20,1.226197877,NA,0.0069
Matsui_1998,Hinchinbrook,M0046,-18.439263,146.186688,mangrove,study is from a habitat specific synthesis,0,20,0.914400105,NA,0.0198
Matsui_1998,Hinchinbrook,M0047,-18.439041,146.186717,mangrove,study is from a habitat specific synthesis,0,20,1.006994905,NA,0.0144
Matsui_1998,Hinchinbrook,M0048,-18.438787,146.186745,mangrove,study is from a habitat specific synthesis,0,20,0.806607863,NA,0.03
Matsui_1998,Hinchinbrook,M0049,-18.438536,146.186804,mangrove,study is from a habitat specific synthesis,0,20,0.821762707,NA,0.0282
Matsui_1998,Hinchinbrook,M0050,-18.438278,146.186847,mangrove,study is from a habitat specific synthesis,0,20,1.070125463,NA,0.0117
Matsui_1998,Hinchinbrook,M0051,-18.438016,146.186906,mangrove,study is from a habitat specific synthesis,0,20,1.083467441,NA,0.0112
