"study_id","site_id","core_id","method_id","depth_min","depth_max","dry_bulk_density","fraction_organic_matter","fraction_carbon"
"Ezcurra_et_al_2016","PE16 Punta Cancun Mudflat","M0401","single set of methods",12,80,NA,NA,0.00506
"Ezcurra_et_al_2016","PE16 La Salina Mudflat","M0402","single set of methods",0,9,NA,NA,0.01952
"Ezcurra_et_al_2016","PE16 La Salina Mudflat","M0402","single set of methods",9,120,NA,NA,0.00486
"Ezcurra_et_al_2016","PE16 La Salina Fringe","M0403","single set of methods",0,9,NA,NA,0.0072299999999999994
"Ezcurra_et_al_2016","PE16 La Salina Fringe","M0403","single set of methods",9,46,NA,NA,0.01421
"Ezcurra_et_al_2016","PE16 La Salina Fringe","M0403","single set of methods",46,121,NA,NA,0.03394
"Ezcurra_et_al_2016","PE16 La Salina Fringe","M0403","single set of methods",121,147,NA,NA,0.0035399999999999997
"Ezcurra_et_al_2016","PE16 La Salina Receding/Dead","M0404","single set of methods",5,45,NA,NA,0.011699999999999999
"Ezcurra_et_al_2016","PE16 La Salina Receding/Dead","M0404","single set of methods",45,76,NA,NA,0.06405999999999999
"Ezcurra_et_al_2016","PE16 La Salina Receding/Dead","M0404","single set of methods",76,125,NA,NA,0.0025700000000000002
"Ezcurra_et_al_2016","PE16 Sur Mudflat","M0405","single set of methods",173,200,NA,NA,0.01201
"Ezcurra_et_al_2016","PE16 Sur Upper Mudflat","M0406","single set of methods",8,45,NA,NA,0.00368
"Ezcurra_et_al_2016","PE16 Sur Upper Mudflat","M0406","single set of methods",45,118,NA,NA,0.03739
"Ezcurra_et_al_2016","PE16 Sur Upper Mudflat","M0406","single set of methods",160,182,NA,NA,0.028319999999999998
"Ezcurra_et_al_2016","PE16 Sur Upper Mudflat","M0406","single set of methods",220.00000000000003,225.99999999999997,NA,NA,0.05656
"Ezcurra_et_al_2016","PE16 Sur Fringe","M0407","single set of methods",0,45,NA,NA,0.00443
"Ezcurra_et_al_2016","PE16 Sur Fringe","M0407","single set of methods",45,163,NA,NA,0.00515
"Ezcurra_et_al_2016","PE16 Sur Fringe","M0407","single set of methods",163,200,NA,NA,0.0068000000000000005
"Ezcurra_et_al_2016","PE16 Norte Fringe","M0408","single set of methods",9,43,NA,NA,0.11145
"Ezcurra_et_al_2016","PE16 Norte Fringe","M0408","single set of methods",43,61,NA,NA,0.10512
"Ezcurra_et_al_2016","PE16 Norte Upper Mudflat","M0410","single set of methods",197,210,NA,NA,0.08086
"Ezcurra_et_al_2016","PE16 Camichin Mudflat","M0411","single set of methods",0,40,NA,NA,0.010209999999999999
"Ezcurra_et_al_2016","PE16 Camichin Mudflat","M0411","single set of methods",40,80,NA,NA,0.00549
"Ezcurra_et_al_2016","PE16 Camichin Mudflat","M0411","single set of methods",80,114.99999999999999,NA,NA,0.0064600000000000005
"Ezcurra_et_al_2016","PE16 Camichan Upper Mudflat","M0412","single set of methods",0,40,NA,NA,0.011810000000000001
"Ezcurra_et_al_2016","PE16 Arroyo Toro Mocho Upper  Mudflat","M0413","single set of methods",0,40,NA,NA,0.022860000000000002
"Ezcurra_et_al_2016","PE16 Arroyo Toro Mocho Upper  Mudflat","M0413","single set of methods",80,120,NA,NA,0.00422
"Ezcurra_et_al_2016","PE16 Arroyo Toro Mocho Upper  Mudflat","M0413","single set of methods",120,160,NA,NA,0.0014399999999999999
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 1","M0414","single set of methods",90,105,NA,NA,0.10604
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 1","M0414","single set of methods",105,140,NA,NA,0.0784
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 1","M0414","single set of methods",140,180,NA,NA,0.06274
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 1","M0414","single set of methods",235,254.99999999999997,NA,NA,0.042649999999999993
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 1","M0414","single set of methods",254.99999999999997,290,NA,NA,0.01057
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 1","M0414","single set of methods",290,300,NA,NA,0.00569
"Ezcurra_et_al_2016","PE16 La Concepcion Fringe","M0415","single set of methods",10,55.00000000000001,NA,NA,0.01072
"Ezcurra_et_al_2016","PE16 La Concepcion Fringe","M0415","single set of methods",105,135,NA,NA,0.010669999999999999
"Ezcurra_et_al_2016","PE16 La Concepcion Fringe","M0415","single set of methods",135,170,NA,NA,0.04723
"Ezcurra_et_al_2016","PE16 La Concepcion Fringe","M0415","single set of methods",170,185,NA,NA,0.010169999999999998
"Ezcurra_et_al_2016","PE16 Las Garzas Mudflat","M0416","single set of methods",204.99999999999997,229.99999999999997,NA,NA,0.07505
"Ezcurra_et_al_2016","PE16 Las Garzas Mudflat","M0416","single set of methods",229.99999999999997,240,NA,NA,0.01947
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 2","M0417","single set of methods",35,45,NA,NA,0.024399999999999998
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 2","M0417","single set of methods",45,95,NA,NA,0.04657
"Ezcurra_et_al_2016","PE16 La Concepcion Mudflat 2","M0417","single set of methods",135,155,NA,NA,0.02804
"Ezcurra_et_al_2016","PE16 El Merito Mudflat Core 1","M0418","single set of methods",0,75,NA,NA,0.0055000000000000005
"Ezcurra_et_al_2016","PE16 El Merito Mudflat Core 1","M0418","single set of methods",75,214,NA,NA,0.1003
"Ezcurra_et_al_2016","PE16 El Merito Mudflat Core 1","M0418","single set of methods",214,254.99999999999997,NA,NA,0.08349999999999999
"Ezcurra_et_al_2016","PE16 El Merito Mudflat Core 2","M0419","single set of methods",0,42,NA,NA,0.0278
"Ezcurra_et_al_2016","PE16 El Merito Mudflat Core 2","M0419","single set of methods",204.99999999999997,221,NA,NA,0.0702
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 1","M0420","single set of methods",0,57.99999999999999,NA,NA,0.10529999999999999
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 1","M0420","single set of methods",57.99999999999999,60,NA,NA,0.1
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 2","M0421","single set of methods",0,45,NA,NA,0.22260000000000002
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 2","M0421","single set of methods",45,54,NA,NA,0.0327
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 2","M0421","single set of methods",54,61,NA,NA,0.0858
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 3","M0422","single set of methods",0,51,NA,NA,0.0859
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 3","M0422","single set of methods",51,64,NA,NA,0.069
"Ezcurra_et_al_2016","PE16 Puerto Gata Fringe Core 3","M0422","single set of methods",64,66,NA,NA,0.0662
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 4","M0423","single set of methods",0,4,NA,NA,0.1353
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 4","M0423","single set of methods",4,41,NA,NA,0.2108
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 4","M0423","single set of methods",41,50,NA,NA,0.091
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 4","M0423","single set of methods",50,78,NA,NA,0.0824
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 5","M0424","single set of methods",0,8,NA,NA,0.11410000000000001
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 5","M0424","single set of methods",8,36,NA,NA,0.1892
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 5","M0424","single set of methods",36,79,NA,NA,0.10039999999999999
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 5","M0424","single set of methods",79,81,NA,NA,0.0666
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 6","M0425","single set of methods",0,13,NA,NA,0.10869999999999999
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 6","M0425","single set of methods",13,22,NA,NA,0.152
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 6","M0425","single set of methods",22,61,NA,NA,0.09820000000000001
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 7","M0426","single set of methods",0,9,NA,NA,0.079
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 7","M0426","single set of methods",9,35,NA,NA,0.1775
"Ezcurra_et_al_2016","PE16 Puerto Gata Mudflat Core 7","M0426","single set of methods",35,50,NA,NA,0.10880000000000001
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 1","M0427","single set of methods",0,50,NA,NA,0.0548
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 1","M0427","single set of methods",50,91,NA,NA,0.109
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 1","M0427","single set of methods",91,123,NA,NA,0.0737
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 1","M0427","single set of methods",123,126,NA,NA,0.0929
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 2","M0428","single set of methods",53,93,NA,NA,0.08990000000000001
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 2","M0428","single set of methods",93,113.99999999999999,NA,NA,0.0823
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 2","M0428","single set of methods",113.99999999999999,127,NA,NA,0.0683
"Ezcurra_et_al_2016","PE16 San Gabriel Mudflat Core 2","M0428","single set of methods",127,138,NA,NA,0.0867
"Ezcurra_et_al_2016","PE16 San Jose Mudflat Core 1","M0429","single set of methods",0,8,NA,NA,0.2082
"Ezcurra_et_al_2016","PE16 San Jose Mudflat Core 1","M0429","single set of methods",8,128,NA,NA,0.213
"Ezcurra_et_al_2016","PE16 San Jose Mudflat Core 1","M0429","single set of methods",128,150,NA,NA,0.2
"Ezcurra_et_al_2016","PE16 San Jose Mudflat Core 1","M0429","single set of methods",150,193,NA,NA,0.0373
"Ceron-Breton_et_al_2011","JGCB11 SA1","M0430","single set of methods",0,30,NA,0.15127333333333334,0.08821999999999999
"Ceron-Breton_et_al_2011","JGCB11 SA1","M0430","single set of methods",30,60,NA,0.1456966666666667,0.08495
"Ceron-Breton_et_al_2011","JGCB11 SA2","M0431","single set of methods",0,30,NA,0.19279666666666667,0.11223999999999998
"Ceron-Breton_et_al_2011","JGCB11 SA2","M0431","single set of methods",30,60,NA,0.17919333333333332,0.10423666666666667
"Ceron-Breton_et_al_2011","JGCB11 SA3","M0432","single set of methods",0,30,NA,0.04498666666666666,0.02675333333333333
"Ceron-Breton_et_al_2011","JGCB11 SA4","M0433","single set of methods",0,30,NA,0.07867666666666666,0.046279999999999995
"Ceron-Breton_et_al_2011","JGCB11 SA4","M0433","single set of methods",30,60,NA,0.053103333333333336,0.0317
"Ceron-Breton_et_al_2011","JGCB11 SA5","M0434","single set of methods",0,30,NA,0.055949999999999986,0.03317333333333333
"Ceron-Breton_et_al_2011","JGCB11 SA5","M0434","single set of methods",30,60,NA,0.04860333333333333,0.02917666666666667
"Ceron-Breton_et_al_2011","JGCB11 SA6","M0435","single set of methods",0,30,NA,0.06635333333333332,0.03936666666666667
"Ceron-Breton_et_al_2011","JGCB11 SA6","M0435","single set of methods",30,60,NA,0.0536,0.031773333333333334
"Bhomia_et_al_2016_India","RKBEA16 P1","M0436","single set of methods",0,15,NA,NA,0.009300000000000001
"Bhomia_et_al_2016_India","RKBEA16 P1","M0436","single set of methods",15,30,NA,NA,0.009899999999999999
"Bhomia_et_al_2016_India","RKBEA16 S1","M0437","single set of methods",15,30,NA,NA,0.0074
"Bhomia_et_al_2016_India","RKBEA16 S1","M0437","single set of methods",30,50,NA,NA,0.0085
"Bhomia_et_al_2016_India","RKBEA16 D1","M0440","single set of methods",30,50,NA,NA,0.0096
"Bhomia_et_al_2016_India","RKBEA16 D1","M0440","single set of methods",50,100,NA,NA,0.009300000000000001
"Bhomia_et_al_2016_India","RKBEA16 D2","M0441","single set of methods",100,112.00000000000001,NA,NA,0.01
"Thompson_et_al_2014","BST14 Pedada Seaward","M0444","single set of methods",0,50,NA,NA,0.0174
"Thompson_et_al_2014","BST14 Pedada Seaward","M0444","single set of methods",50,150,NA,NA,0.0083
"Thompson_et_al_2014","BST14 Pedada Interior","M0445","single set of methods",50,150,NA,NA,0.0045000000000000005
"Thompson_et_al_2014","BST14 Pedada Landward","M0446","single set of methods",0,50,NA,NA,0.013999999999999999
"Thompson_et_al_2014","BST14 Pedada Landward","M0446","single set of methods",50,150,NA,NA,0.0134
"Thompson_et_al_2014","BST14 Bugtong-ato Landward","M0449","single set of methods",50,150,NA,NA,0.008199999999999999
"Hu_et_al_2010","ZQH10 Shanyutan Wetland","M0479","single set of methods",0,60,NA,NA,0.0187
"Mao_et_al_2012","LZM12 Futian 2","M0483","single set of methods",0,10,NA,NA,0.048900000000000006
"Mao_et_al_2012","LZM12 Futian 2","M0483","single set of methods",10,20,NA,NA,0.047850000000000004
"Mao_et_al_2012","LZM12 Futian 3","M0484","single set of methods",10,20,NA,NA,0.09539999999999998
"Mao_et_al_2012","LZM12 Futian 3","M0484","single set of methods",20,30,NA,NA,0.09004999999999999
"Mao_et_al_2012","LZM12 Futian 3","M0484","single set of methods",30,40,NA,NA,0.08045
"Mao_et_al_2012","LZM12 Futian 3","M0484","single set of methods",40,50,NA,NA,0.07445
"Bhomia_et_al_2016_Honduras","RKB16 San Bernardo","M0492","single set of methods",50,100,NA,NA,0.0182
"Bhomia_et_al_2016_Honduras","RKB16 El Marion","M0495","single set of methods",30,50,NA,NA,0.0726
"Bhomia_et_al_2016_Honduras","RKB16 El Marion","M0495","single set of methods",100,270,NA,NA,0.0547
"Bhomia_et_al_2016_Honduras","RKB16 Milton Bight","M0499","single set of methods",100,160,NA,NA,0.0694
"Bhomia_et_al_2016_Honduras","RKB16 West End","M0501","single set of methods",50,100,NA,NA,0.014499999999999999
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",0,3,NA,NA,0.01206
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",3,6,NA,NA,0.012310000000000001
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",6,9,NA,NA,0.01432
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",9,12,NA,NA,0.01414
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",12,15,NA,NA,0.01661
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",15,18,NA,NA,0.01714
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",18,21,NA,NA,0.017920000000000002
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",21,24,NA,NA,0.01714
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",24,27,NA,NA,0.019610000000000002
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",27,30,NA,NA,0.017669999999999998
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",30,33,NA,NA,0.0179
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",33,36,NA,NA,0.01424
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",36,39,NA,NA,0.0102
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",39,42,NA,NA,0.00724
"Ranjan_2010","RKR10 Core B","M0522","single set of methods",42,45,NA,NA,0.00504
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",3,6,NA,NA,0.014910000000000001
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",6,9,NA,NA,0.013340000000000001
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",9,12,NA,NA,0.01347
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",12,15,NA,NA,0.01402
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",15,18,NA,NA,0.01533
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",18,21,NA,NA,0.01089
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",21,24,NA,NA,0.013229999999999999
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",24,27,NA,NA,0.014750000000000001
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",27,30,NA,NA,0.01167
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",30,33,NA,NA,0.01236
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",33,36,NA,NA,0.012509999999999999
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",36,39,NA,NA,0.01087
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",39,42,NA,NA,0.00957
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",42,45,NA,NA,0.00932
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",45,48,NA,NA,0.00718
"Ranjan_2010","RKR10 Core C","M0523","single set of methods",48,51,NA,NA,0.00861
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",0,3,NA,NA,0.00111
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",3,6,NA,NA,9.8e-4
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",6,9,NA,NA,9.8e-4
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",9,12,NA,NA,7.8e-4
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",12,15,NA,NA,9e-4
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",18,21,NA,NA,0.01576
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",21,24,NA,NA,0.01814
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",24,27,NA,NA,0.01538
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",27,30,NA,NA,0.008239999999999999
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",30,33,NA,NA,0.008369999999999999
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",33,36,NA,NA,0.00963
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",36,39,NA,NA,0.01424
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",39,42,NA,NA,0.015300000000000001
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",45,48,NA,NA,0.014450000000000001
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",48,51,NA,NA,0.01425
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",50.9999999999999,54,NA,NA,0.01536
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",53.9999999999999,56.99999999999999,NA,NA,0.01107
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",56.99999999999989,60,NA,NA,0.01004
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",59.9999999999999,63,NA,NA,0.00922
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",62.9999999999999,66,NA,NA,0.0086
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",65.9999999999998,69,NA,NA,0.00779
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",68.9999999999998,72,NA,NA,0.00864
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",71.9999999999998,75,NA,NA,0.00736
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",74.9999999999998,78,NA,NA,0.00897
"Ranjan_2010","RKR10 Core D","M0524","single set of methods",77.9999999999998,81,NA,NA,0.007039999999999999
"Gomes_et_al_2016","FHG16 M1","M0525","single set of methods",0,10,NA,NA,0.042699999999999995
"Gomes_et_al_2016","FHG16 M1","M0525","single set of methods",10,20,NA,NA,0.0718
"Gomes_et_al_2016","FHG16 M1","M0525","single set of methods",20,30,NA,NA,0.0668
"Gomes_et_al_2016","FHG16 M1","M0525","single set of methods",30,40,NA,NA,0.09539999999999998
"Gomes_et_al_2016","FHG16 M2","M0526","single set of methods",0,10,NA,NA,0.039
"Gomes_et_al_2016","FHG16 M2","M0526","single set of methods",10,20,NA,NA,0.0554
"Gomes_et_al_2016","FHG16 M2","M0526","single set of methods",20,30,NA,NA,0.0718
"Gomes_et_al_2016","FHG16 M3","M0527","single set of methods",0,10,NA,NA,0.0757
"Gomes_et_al_2016","FHG16 M3","M0527","single set of methods",10,20,NA,NA,0.0947
"Gomes_et_al_2016","FHG16 M4","M0528","single set of methods",0,10,NA,NA,0.0649
"Gomes_et_al_2016","FHG16 M4","M0528","single set of methods",10,20,NA,NA,0.081
"Gomes_et_al_2016","FHG16 M4","M0528","single set of methods",20,30,NA,NA,0.06269999999999999
"Gomes_et_al_2016","FHG16 M5","M0529","single set of methods",0,10,NA,NA,0.0696
"Gomes_et_al_2016","FHG16 M5","M0529","single set of methods",10,20,NA,NA,0.0583
"Kelleway_et_al_2016","JJK16 TP1A","M0543","single set of methods",0,5,NA,NA,0.07051
"Kelleway_et_al_2016","JJK16 TP1A","M0543","single set of methods",10,15,NA,NA,0.05638
"Kelleway_et_al_2016","JJK16 TP1A","M0543","single set of methods",15,20,NA,NA,0.03783
"Kelleway_et_al_2016","JJK16 TP1A","M0543","single set of methods",50,100,NA,NA,0.052919999999999995
"Kelleway_et_al_2016","JJK16 TP1B","M0544","single set of methods",0,5,NA,NA,0.055490000000000005
"Kelleway_et_al_2016","JJK16 TP1B","M0544","single set of methods",5,10,NA,NA,0.15983
"Kelleway_et_al_2016","JJK16 TP1C","M0545","single set of methods",10,15,NA,NA,0.04716
"Kelleway_et_al_2016","JJK16 TP2A","M0546","single set of methods",15,20,NA,NA,0.04795
"Kelleway_et_al_2016","JJK16 TP2A","M0546","single set of methods",50,100,NA,NA,0.00571
"Kelleway_et_al_2016","JJK16 TP2C","M0548","single set of methods",15,20,NA,NA,0.00407
"Kelleway_et_al_2016","JJK16 TP2C","M0548","single set of methods",20,30,NA,NA,0.00513
"Kelleway_et_al_2016","JJK16 TP3B","M0549","single set of methods",10,15,NA,NA,0.010249999999999999
"Kelleway_et_al_2016","JJK16 TP3B","M0549","single set of methods",30,50,NA,NA,0.02329
"Kelleway_et_al_2016","JJK16 TP3C","M0550","single set of methods",10,15,NA,NA,0.09666999999999999
"Kelleway_et_al_2016","JJK16 TP3C","M0550","single set of methods",15,20,NA,NA,0.00524
"Kelleway_et_al_2016","JJK16 TP3C","M0550","single set of methods",30,50,NA,NA,0.02537
"Kelleway_et_al_2016","JJK16 TP3E","M0551","single set of methods",0,5,NA,NA,0.00874
"Kelleway_et_al_2016","JJK16 GR2A","M0558","single set of methods",50,100,NA,NA,0.022240000000000003
"Kelleway_et_al_2016","JJK16 GR2B","M0559","single set of methods",50,100,NA,NA,0.01932
"Kelleway_et_al_2016","JJK16 GR3A","M0561","single set of methods",10,15,NA,NA,0.047670000000000004
"Alongi_et_al_2008","DMA08 HBA","M0627","single set of methods",0,50,NA,NA,0.038
"Alongi_et_al_2008","DMA08 HBR","M0628","single set of methods",0,80,NA,NA,0.156
"Alongi_et_al_2008","DMA08 HBS","M0629","single set of methods",0,12,NA,NA,0.017
"Alongi_et_al_2008","DMA08 AWM","M0630","single set of methods",0,50,NA,NA,0.16899999999999998
"Dung_et_al_2016","LVD16 Disturbed*","M0634","single set of methods",100,250,NA,NA,0.0178
"Dung_et_al_2016","LVD16 Disturbed*","M0634","single set of methods",250,400,NA,NA,0.0174
"Andreetta_et_al_2016","AA16 Cacheu","M0636","single set of methods",0,10,NA,NA,0.031957
"Andreetta_et_al_2016","AA16 Cacheu","M0636","single set of methods",10,20,NA,NA,0.031536999999999996
"Andreetta_et_al_2016","AA16 Cacheu","M0636","single set of methods",40,80,NA,NA,0.031383999999999995
"Andreetta_et_al_2016","AA16 Oio","M0637","single set of methods",10,20,NA,NA,0.009963
"Andreetta_et_al_2016","AA16 Oio","M0637","single set of methods",20,40,NA,NA,0.009606
"Andreetta_et_al_2016","AA16 Oio","M0637","single set of methods",40,80,NA,NA,0.012452000000000001
"Sanders_et_al_2008","CJS08 Ilha Grande","M0652","single set of methods",12,14.000000000000002,NA,NA,0.061500000000000006
"Sanders_et_al_2008","CJS08 Ilha Grande","M0652","single set of methods",32,34,NA,NA,0.021099999999999997
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",14.000000000000002,16,NA,NA,0.16469999999999999
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",16,18,NA,NA,0.1197
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",22,24,NA,NA,0.11289999999999999
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",24,26,NA,NA,0.09539999999999998
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",26,28.000000000000004,NA,NA,0.1192
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",28.000000000000004,30,NA,NA,0.1047
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",30,32,NA,NA,0.1188
"Sanders_et_al_2010_ECSS","CJS10ECSS T5B","M0653","single set of methods",32,34,NA,NA,0.1134
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",7.000000000000001,8,NA,NA,0.21420000000000003
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",24,26,NA,NA,0.0109
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",32,34,NA,NA,0.0816
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",34,36,NA,NA,0.030899999999999997
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",36,38,NA,NA,0.034
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",40,42,NA,NA,0.058499999999999996
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",42,44,NA,NA,0.025699999999999997
"Sanders_et_al_2010_ECSS","CJS10ECSS T5C","M0654","single set of methods",44,46,NA,NA,0.0338
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",24,26,NA,NA,0.157
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",34,36,NA,NA,0.14
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",36,38,NA,NA,0.14400000000000002
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",38,40,NA,NA,0.131
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",40,42,NA,NA,0.152
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",44,46,NA,NA,0.124
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",46,48,NA,NA,0.185
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",48,50,NA,NA,0.135
"Sanders_et_al_2014","CJS14 Ilow","M0655","single set of methods",50,52,NA,NA,0.185
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",4,5,NA,NA,0.133
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",5,6,NA,NA,0.124
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",6,7.000000000000001,NA,NA,0.14
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",9,10,NA,NA,0.126
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",10,12,NA,NA,0.145
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",12,14.000000000000002,NA,NA,0.134
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",14.000000000000002,16,NA,NA,0.16899999999999998
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",16,18,NA,NA,0.14400000000000002
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",18,20,NA,NA,0.156
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",20,22,NA,NA,0.14300000000000002
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",22,24,NA,NA,0.174
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",24,26,NA,NA,0.141
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",26,28.000000000000004,NA,NA,0.142
"Sanders_et_al_2014","CJS14 Iup","M0656","single set of methods",28.000000000000004,30,NA,NA,0.159
