study_id,site_id,core_id,year,latitude,longitude,position_method,position_notes,habitat,core_length_flag
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J18_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J19_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__J20_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R18_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R19_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__R20_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P3_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P3_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P4_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P4_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P4_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P4_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P5_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P5_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P5_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P5_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P6_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P6_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P6_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S18_P6_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P1_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P1_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P1_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P1_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P2_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P2_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P2_3,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P2_4,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P3_1,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
SWAMP_Data_Soil_carbon_Ca_Mau_2012_Vietnam,CA_,CA__S19_P3_2,2012,8.64705,105.11574,other low resolution,position at site level,mangrove,not specified
