study_id,site_id,core_id,latitude,longitude,habitat,habitat_assignment_method,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Lallier-Verges_et_al_1998,Guadeloupe,M0114,16.27688,-61.541943,mangrove,study is from a habitat specific synthesis,0,100,0.193840494041,NA,0.28386985000000003
Lallier-Verges_et_al_1998,Guadeloupe,M0115,16.276196,-61.538235,mangrove,study is from a habitat specific synthesis,0,100,0.13044844112411,NA,0.3963224059
Lallier-Verges_et_al_1998,Guadeloupe,M0116,16.275196,-61.53275,mangrove,study is from a habitat specific synthesis,0,100,0.14279008525700002,NA,0.3610369
Lang'at_et_al_2014,Gazi Bay,M0657,-4.408888888888889,39.52305555555555,mangrove,study is from a habitat specific synthesis,0,100,0.84,NA,0.062
Larned_2003,Yaquina_Bay_Oregon,Larned_2003_1,44.6,-124,seagrass,study is from a habitat specific synthesis,0,100,NA,0.012,NA
Larned_2003,Yaquina_Bay_Oregon,Larned_2003_2,44.6,-124,seagrass,study is from a habitat specific synthesis,0,100,NA,0.014,NA
Larned_2003,Yaquina_Bay_Oregon,Larned_2003_3,44.6,-124,seagrass,study is from a habitat specific synthesis,0,100,NA,0.013,NA
Larned_2003,Yaquina_Bay_Oregon,Larned_2003_4,44.6,-124,seagrass,study is from a habitat specific synthesis,0,100,NA,0.014,NA
Larned_2003,Yaquina_Bay_Oregon,Larned_2003_5,44.6,-124,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0143,NA
Larned_2003,Yaquina_Bay_Oregon,Larned_2003_6,44.6,-124,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0171,NA
Leduc_and_Probert_2011,Papanui_Inlet,Leduc_and_Probert_2011_4,-45.84744491,170.7118319,seagrass,study is from a habitat specific synthesis,0,100,NA,0.00214,NA
Leduc_and_Probert_2011,Papanui_Inlet,Leduc_and_Probert_2011_5,-45.84744491,170.7118319,seagrass,study is from a habitat specific synthesis,0,100,NA,0.002308,NA
Lee_and_Baker_1972,Heeia,M1332,21.437496,-157.811985,mangrove,study is from a habitat specific synthesis,0,100,0.315407298,0.346,0.173
Lee_et_al_2005,Seungbong_Island,Lee_et_al_2005_1,37.15,126.2833,seagrass,study is from a habitat specific synthesis,0,100,NA,0.002986957,NA
Lee_et_al_2005,Seungbong_Island,Lee_et_al_2005_2,37.15,126.2833,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001552174,NA
Lee_et_al_2005,Seungbong_Island,Lee_et_al_2005_3,37.15,126.2833,seagrass,study is from a habitat specific synthesis,0,100,NA,9e-4,NA
Leopold_et_al_2013,La Foa,M0237,-21.736174,165.787142,mangrove,study is from a habitat specific synthesis,0,100,0.5513348959,NA,0.08320000000000001
Leopold_et_al_2013,La Foa,M0238,-21.73738,165.787442,mangrove,study is from a habitat specific synthesis,0,100,0.5539483365,NA,0.08482
Lewis_et_al_2007,Bonito_Bay,Lewis_et_al_2007_22,30.081,-85.494,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Bonito_Bay,Lewis_et_al_2007_9,30.081,-85.494,seagrass,study is from a habitat specific synthesis,0,100,NA,0.004,NA
Lewis_et_al_2007,Choctwhatchee_Bay,Lewis_et_al_2007_21,30.416,-86.573,seagrass,study is from a habitat specific synthesis,0,100,NA,0.017,NA
Lewis_et_al_2007,Choctwhatchee_Bay,Lewis_et_al_2007_8,30.416,-86.573,seagrass,study is from a habitat specific synthesis,0,100,NA,0.018,NA
Lewis_et_al_2007,Little_Duck_Key,Lewis_et_al_2007_13,24.679,-81.236,seagrass,study is from a habitat specific synthesis,0,100,NA,0.01,NA
Lewis_et_al_2007,Little_Duck_Key,Lewis_et_al_2007_26,24.679,-81.236,seagrass,study is from a habitat specific synthesis,0,100,NA,0.008,NA
Lewis_et_al_2007,Little_Sabine_Bay,Lewis_et_al_2007_20,30.335,-87.239,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Little_Sabine_Bay,Lewis_et_al_2007_7,30.335,-87.239,seagrass,study is from a habitat specific synthesis,0,100,NA,0.004,NA
Lewis_et_al_2007,Ohio_Key,Lewis_et_al_2007_12,24.674,-81.242,seagrass,study is from a habitat specific synthesis,0,100,NA,0.002,NA
Lewis_et_al_2007,Ohio_Key,Lewis_et_al_2007_25,24.674,-81.242,seagrass,study is from a habitat specific synthesis,0,100,NA,0.002,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_1,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.009,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_14,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_15,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.003,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_16,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_17,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_18,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_19,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_2,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.011,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_3,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.002,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_4,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.005,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_5,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.002,NA
Lewis_et_al_2007,Santa_Rosa_Sound,Lewis_et_al_2007_6,30.376,-87.012,seagrass,study is from a habitat specific synthesis,0,100,NA,0.003,NA
Lewis_et_al_2007,St_Joseph_Bay,Lewis_et_al_2007_10,29.868,-85.366,seagrass,study is from a habitat specific synthesis,0,100,NA,0.01,NA
Lewis_et_al_2007,St_Joseph_Bay,Lewis_et_al_2007_11,29.868,-85.366,seagrass,study is from a habitat specific synthesis,0,100,NA,0.12,NA
Lewis_et_al_2007,St_Joseph_Bay,Lewis_et_al_2007_23,29.868,-85.366,seagrass,study is from a habitat specific synthesis,0,100,NA,0.006,NA
Lewis_et_al_2007,St_Joseph_Bay,Lewis_et_al_2007_24,29.868,-85.366,seagrass,study is from a habitat specific synthesis,0,100,NA,0.007,NA
Lillebo_et_al_2006,Mondego_Estuary._Portugal,Lillebo_et_al_2006_1,40.1333,8.8333,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0072042253,NA
Lillebo_et_al_2006,Mondego_Estuary._Portugal,Lillebo_et_al_2006_2,40.1333,8.8333,seagrass,study is from a habitat specific synthesis,0,100,NA,0.024012676,NA
Lillebo_et_al_2006,Mondego_Estuary._Portugal,Lillebo_et_al_2006_3,40.1333,8.8333,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0011775169,NA
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0463,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.344414495,0.0086,0.0043
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0464,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.06137277,0.02408,0.01204
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0465,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.19377949,0.01548,0.00774
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0466,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.413522173,0.00607,0.003035
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0467,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.378315333,0.00732,0.00366
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0468,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.262995497,0.01204,0.00602
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0469,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.117040743,0.02006,0.01003
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0470,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,0.996650457,0.02981,0.014905
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0471,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.164976345,0.01709,0.008545
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0472,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,0.884759429,0.04414,0.02207
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0473,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,0.794589039,0.06306,0.03153
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0474,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.100112673,0.02121,0.010605
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0475,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,0.682255917,0.10088,0.05044
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0476,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,0.777839143,0.06764,0.03382
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0477,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.047251456,0.02522,0.01261
Liu_et_al_2008,"Donghai Harbor Mangrove Reserve, Hainan Province",M0478,19.981578,110.592345,mangrove,study is from a habitat specific synthesis,0,100,1.108396327,0.02064,0.01032
Livesley_and_Andrusiak_2012,Mornington Peninsula,M0397,-38.363182,145.211813,mangrove,study is from a habitat specific synthesis,0,100,0.8201659839000001,NA,0.02909
Livesley_and_Andrusiak_2012,Mornington Peninsula,M0398,-38.33862,145.203597,mangrove,study is from a habitat specific synthesis,0,100,0.7402326998000001,NA,0.03098
Livesley_and_Andrusiak_2012,Mornington Peninsula,M0399,-38.29682,145.204676,mangrove,study is from a habitat specific synthesis,0,100,0.755026795,NA,0.02199
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0958,8.698698,104.843271,mangrove,study is from a habitat specific synthesis,0,100,0.916097954,NA,0.0295335
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0959,8.704568,104.836063,mangrove,study is from a habitat specific synthesis,0,100,0.71556893785,NA,0.034782
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0960,8.713702,104.827829,mangrove,study is from a habitat specific synthesis,0,100,0.7518162678,NA,0.034043
Lovelock_et_al_2010,Firth of Thames,M0276,-37.213446,175.449529,mangrove,study is from a habitat specific synthesis,0,100,0.752897195,NA,0.03758
Lovelock_et_al_2010,Firth of Thames,M0277,-37.213136,175.449279,mangrove,study is from a habitat specific synthesis,0,100,0.896771485,NA,0.02111
Lovelock_et_al_2010,Firth of Thames,M0278,-37.212934,175.449132,mangrove,study is from a habitat specific synthesis,0,100,0.885977529,NA,0.02197
Lovelock_et_al_2010,Firth of Thames,M0279,-37.212831,175.449067,mangrove,study is from a habitat specific synthesis,0,100,0.671748124,NA,0.05261
Lovelock_et_al_2010,Firth of Thames,M0280,-37.212541,175.448874,mangrove,study is from a habitat specific synthesis,0,100,0.737151363,NA,0.04017
Lovelock_et_al_2010,Firth of Thames,M0281,-37.212236,175.448674,mangrove,study is from a habitat specific synthesis,0,100,0.743353666,NA,0.03913
Lovelock_et_al_2010,Firth of Thames,M0282,-37.212036,175.44854,mangrove,study is from a habitat specific synthesis,0,100,0.646058144,NA,0.05817
Lovelock_et_al_2010,Firth of Thames,M0283,-37.21174,175.448322,mangrove,study is from a habitat specific synthesis,0,100,0.694198659,NA,0.04805
Lovelock_et_al_2010,Firth of Thames,M0284,-37.211539,175.448196,mangrove,study is from a habitat specific synthesis,0,100,0.755550325,NA,0.03716
Lovelock_et_al_2010,Firth of Thames,M0285,-37.211342,175.448066,mangrove,study is from a habitat specific synthesis,0,100,0.775324412,NA,0.03418
Lovelock_et_al_2010,Firth of Thames,M0286,-37.21122,175.447961,mangrove,study is from a habitat specific synthesis,0,100,0.681127775,NA,0.05067
Lovelock_et_al_2010,Firth of Thames,M0287,-37.211053,175.44778,mangrove,study is from a habitat specific synthesis,0,100,0.661570917,NA,0.05477
Lovelock_et_al_2010,Firth of Thames,M0288,-37.210887,175.447674,mangrove,study is from a habitat specific synthesis,0,100,0.756505235,NA,0.03701
Lovelock_et_al_2010,Firth of Thames,M0289,-37.210741,175.44757,mangrove,study is from a habitat specific synthesis,0,100,0.681029843,NA,0.05069
Lovelock_et_al_2010,Firth of Thames,M0290,-37.210573,175.447452,mangrove,study is from a habitat specific synthesis,0,100,0.754536058,NA,0.03732
Lovelock_et_al_2010,Firth of Thames,M0291,-37.210417,175.447362,mangrove,study is from a habitat specific synthesis,0,100,0.721759621,NA,0.04286
Lovelock_et_al_2010,Firth of Thames,M0292,-37.210305,175.447294,mangrove,study is from a habitat specific synthesis,0,100,0.843048762,NA,0.0259
Lovelock_et_al_2010,Firth of Thames,M0293,-37.210187,175.447198,mangrove,study is from a habitat specific synthesis,0,100,0.726359416,NA,0.04204
Lovelock_et_al_2010,Firth of Thames,M0294,-37.210054,175.447111,mangrove,study is from a habitat specific synthesis,0,100,0.738569232,NA,0.03993
Lovelock_et_al_2010,Firth of Thames,M0295,-37.209912,175.44701,mangrove,study is from a habitat specific synthesis,0,100,0.819239375,NA,0.02849
Lovelock_et_al_2010,Firth of Thames,M0296,-37.209751,175.446906,mangrove,study is from a habitat specific synthesis,0,100,0.75567742,NA,0.03714
Lovelock_et_al_2010,Firth of Thames,M0297,-37.209465,175.446816,mangrove,study is from a habitat specific synthesis,0,100,0.834903205,NA,0.02675
Lovelock_et_al_2010,Firth of Thames,M0298,-37.209218,175.446729,mangrove,study is from a habitat specific synthesis,0,100,0.819585459,NA,0.02845
Lovelock_et_al_2010,Firth of Thames,M0299,-37.209018,175.446645,mangrove,study is from a habitat specific synthesis,0,100,0.870136167,NA,0.02332
Lovelock_et_al_2010,Firth of Thames,M0300,-37.208804,175.446579,mangrove,study is from a habitat specific synthesis,0,100,0.852172703,NA,0.02499
Lovelock_et_al_2010,Firth of Thames,M0301,-37.208607,175.446489,mangrove,study is from a habitat specific synthesis,0,100,0.86567883,NA,0.02372
Lovelock_et_al_2010,Firth of Thames,M0302,-37.208454,175.446399,mangrove,study is from a habitat specific synthesis,0,100,0.835466914,NA,0.02669
Lovelock_et_al_2010,Firth of Thames,M0303,-37.208315,175.446315,mangrove,study is from a habitat specific synthesis,0,100,0.911609535,NA,0.02
Lovelock_et_al_2010,Firth of Thames,M0304,-37.208196,175.446256,mangrove,study is from a habitat specific synthesis,0,100,0.875971465,NA,0.02281
Lovelock_et_al_2010,Firth of Thames,M0305,-37.208068,175.446179,mangrove,study is from a habitat specific synthesis,0,100,0.880911074,NA,0.02239
Lovelock_et_al_2010,Firth of Thames,M0306,-37.207974,175.44612,mangrove,study is from a habitat specific synthesis,0,100,0.837073194,NA,0.02652
Lovelock_et_al_2010,Firth of Thames,M0307,-37.207849,175.446061,mangrove,study is from a habitat specific synthesis,0,100,0.881030208,NA,0.02238
Lovelock_et_al_2010,Firth of Thames,M0308,-37.207766,175.446005,mangrove,study is from a habitat specific synthesis,0,100,0.90844592,NA,0.02023
Lovelock_et_al_2010,Firth of Thames,M0309,-37.207669,175.445956,mangrove,study is from a habitat specific synthesis,0,100,0.920528375,NA,0.01937
Lovelock_et_al_2010,Firth of Thames,M0310,-37.207508,175.445872,mangrove,study is from a habitat specific synthesis,0,100,0.946459807,NA,0.01768
Lovelock_et_al_2010,Firth of Thames,M0311,-37.207241,175.445729,mangrove,study is from a habitat specific synthesis,0,100,0.913839004,NA,0.01984
MacKenzie_et_al_2016,Babeldaob,M0320,7.628384,134.619447272321,mangrove,study is from a habitat specific synthesis,0,100,0.3,NA,0.151
MacKenzie_et_al_2016,Babeldaob,M0321,7.626623,134.622803332285,mangrove,study is from a habitat specific synthesis,0,100,0.3,NA,0.199
MacKenzie_et_al_2016,Babeldaob,M0322,7.577479,134.539202067183,mangrove,study is from a habitat specific synthesis,0,100,0.18,NA,0.236
MacKenzie_et_al_2016,Babeldaob,M0323,7.578062,134.54253741147,mangrove,study is from a habitat specific synthesis,0,100,0.26,NA,0.346
MacKenzie_et_al_2016,Babeldaob,M0324,7.526389,134.613055936917,mangrove,study is from a habitat specific synthesis,0,100,0.35,NA,0.098
MacKenzie_et_al_2016,Babeldaob,M0325,7.52596,134.611456,mangrove,study is from a habitat specific synthesis,0,100,0.28,NA,0.216
MacKenzie_et_al_2016,Babeldaob,M0326,7.40844,134.505711,mangrove,study is from a habitat specific synthesis,0,100,0.24,NA,0.153
MacKenzie_et_al_2016,Babeldaob,M0327,7.407428,134.509096955169,mangrove,study is from a habitat specific synthesis,0,100,0.29,NA,0.197
MacKenzie_et_al_2016,Babeldaob,M0328,7.580028,134.63244411388,mangrove,study is from a habitat specific synthesis,0,100,0.21,NA,0.254
MacKenzie_et_al_2016,Babeldaob,M0329,7.382636,134.510492560719,mangrove,study is from a habitat specific synthesis,0,100,0.56,NA,0.127
MacKenzie_et_al_2016,Babeldaob,M0330,7.382522,134.513845273107,mangrove,study is from a habitat specific synthesis,0,100,0.34,NA,0.177
MacKenzie_et_al_2016,Ca Mau,M0314,8.653015,105.12052704702,mangrove,study is from a habitat specific synthesis,0,100,0.7,NA,0.039
MacKenzie_et_al_2016,Ca Mau,M0315,8.653757,105.119781941869,mangrove,study is from a habitat specific synthesis,0,100,0.55,NA,0.068
MacKenzie_et_al_2016,Ca Mau,M0316,8.639893,105.073531712651,mangrove,study is from a habitat specific synthesis,0,100,0.82,NA,0.075
MacKenzie_et_al_2016,Ca Mau,M0317,8.641268,105.073659228363,mangrove,study is from a habitat specific synthesis,0,100,0.72,NA,0.03
MacKenzie_et_al_2016,Ca Mau,M0318,8.644698,105.104945324149,mangrove,study is from a habitat specific synthesis,0,100,0.96,NA,0.017
MacKenzie_et_al_2016,Ca Mau,M0319,8.643631,105.104436028811,mangrove,study is from a habitat specific synthesis,0,100,0.73,NA,0.026
MacKenzie_et_al_2016,Can Gio,M0312,10.50211,106.822809035895,mangrove,study is from a habitat specific synthesis,0,100,0.64,NA,0.041
MacKenzie_et_al_2016,Can Gio,M0313,10.521221,106.898137719813,mangrove,study is from a habitat specific synthesis,0,100,0.791037711,NA,0.032
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_10,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,8.4e-4,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_11,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,5.5e-4,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_12,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.00128,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_13,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.00151,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_14,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.02026,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_15,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.01834,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_16,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.02741,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_17,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.01922,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_7,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.04132,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_8,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0401,NA
Maher_and_Eyre_2010,Camden_Haven,Maher_and_Eyre_2010_9,-31.39,152.47,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0262,NA
Maher_and_Eyre_2010,Hastings_River,Maher_and_Eyre_2010_1,-31.25,152.5,seagrass,study is from a habitat specific synthesis,0,100,NA,0.00785,NA
Maher_and_Eyre_2010,Hastings_River,Maher_and_Eyre_2010_2,-31.25,152.5,seagrass,study is from a habitat specific synthesis,0,100,NA,0.01636,NA
Maher_and_Eyre_2010,Hastings_River,Maher_and_Eyre_2010_3,-31.25,152.5,seagrass,study is from a habitat specific synthesis,0,100,NA,0.03508,NA
Maher_and_Eyre_2010,Hastings_River,Maher_and_Eyre_2010_4,-31.25,152.5,seagrass,study is from a habitat specific synthesis,0,100,NA,0.001559,NA
Maher_and_Eyre_2010,Hastings_River,Maher_and_Eyre_2010_5,-31.25,152.5,seagrass,study is from a habitat specific synthesis,0,100,NA,0.00282,NA
Maher_and_Eyre_2010,Hastings_River,Maher_and_Eyre_2010_6,-31.25,152.5,seagrass,study is from a habitat specific synthesis,0,100,NA,0.00635,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_18,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0536,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_19,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0306,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_20,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0376,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_21,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0095,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_22,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,4.3e-4,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_23,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0038,NA
Maher_and_Eyre_2010,Wallis_Lake,Maher_and_Eyre_2010_24,-32.15,152.28,seagrass,study is from a habitat specific synthesis,0,100,NA,0.02602,NA
Mao_et_al_2011,"Shenzhen Bay, Shenzhen City, Guangdong Province",M0480,22.5317972,113.9850889,mangrove,study is from a habitat specific synthesis,0,100,0.9892000000000001,NA,0.016668000000000002
Mao_et_al_2011,"Shenzhen Bay, Shenzhen City, Guangdong Province",M0481,22.5317972,113.9850889,mangrove,study is from a habitat specific synthesis,0,100,0.9774,NA,0.014888
Mao_et_al_2012,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province",M0482,22.5281944,114.0018972,mangrove,study is from a habitat specific synthesis,0,100,0.9690000000000001,NA,0.03884
Mao_et_al_2012,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province",M0483,22.5284111,114.0019583,mangrove,study is from a habitat specific synthesis,0,100,0.9140241932,NA,0.03622
Mao_et_al_2012,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province",M0484,22.5286028,114.0024444,mangrove,study is from a habitat specific synthesis,0,100,0.5308848270000001,NA,0.08783
Marba_unpublished,Anglesey,Marba_unpublished_5,53.27,-4.58,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0090106945,NA
Marba_unpublished,Anglesey,Marba_unpublished_6,53.27,-4.58,seagrass,study is from a habitat specific synthesis,0,100,NA,0.008738275,NA
Marba_unpublished,Anglesey,Marba_unpublished_7,53.27,-4.58,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0080186356,NA
Marba_unpublished,Bolinao,Marba_unpublished_1,16.44,119.92,seagrass,study is from a habitat specific synthesis,0,100,NA,0.02262,NA
Marba_unpublished,Bolinao,Marba_unpublished_2,16.37,119.96,seagrass,study is from a habitat specific synthesis,0,100,NA,0.01144,NA
Marba_unpublished,Bolinao,Marba_unpublished_3,16.35,119.94,seagrass,study is from a habitat specific synthesis,0,100,NA,0.0156625,NA
Marba_unpublished,Nefyn,Marba_unpublished_4,52.93,-4.57,seagrass,study is from a habitat specific synthesis,0,100,NA,0.003061111111111111,NA
Marchand_et_al_2003,Sinnamary,M0096,5.347671,-52.8437223551482,mangrove,study is from a habitat specific synthesis,0,100,1.16351780418,NA,0.0086715
Marchand_et_al_2004,Kaw River,M0105,4.790728,-52.1301045081681,mangrove,study is from a habitat specific synthesis,0,100,1.1924982898499998,NA,0.00792
Marchand_et_al_2004,Kaw River,M0106,4.789756,-52.1324922280966,mangrove,study is from a habitat specific synthesis,0,100,1.2112143772,NA,0.007294999999999999
Marchand_et_al_2004,Kaw River,M0107,4.788874,-52.1619467829665,mangrove,study is from a habitat specific synthesis,0,100,1.1944640238,NA,0.007735
Marchand_et_al_2004,Kaw River,M0108,4.783776,-52.1330954969604,mangrove,study is from a habitat specific synthesis,0,100,0.91873944355,NA,0.020819999999999998
Marchand_et_al_2004,Kaw River,M0109,4.78338,-52.1321210958885,mangrove,study is from a habitat specific synthesis,0,100,1.14092770965,NA,0.009474999999999999
Marchand_et_al_2004,Kaw River,M0110,4.772274,-52.1312553648555,mangrove,study is from a habitat specific synthesis,0,100,0.9850665788499999,NA,0.015799999999999998
Marchand_et_al_2004,Kaw River,M0111,4.772211,-52.1311110046606,mangrove,study is from a habitat specific synthesis,0,100,0.9329127447000001,NA,0.018765
Marchand_et_al_2004,Sinnamary,M0093,5.348996,-52.8448990749746,mangrove,study is from a habitat specific synthesis,0,100,1.12517922595,NA,0.010305
Marchand_et_al_2004,Sinnamary,M0095,5.443449,-52.9950338525213,mangrove,study is from a habitat specific synthesis,0,100,1.0274130270000001,NA,0.01364
Marchand_et_al_2004,Sinnamary,M0097,5.444651,-52.9949656443971,mangrove,study is from a habitat specific synthesis,0,100,1.1920592011,NA,0.00781
Marchand_et_al_2004,Sinnamary,M0099,5.361213,-52.8860094121922,mangrove,study is from a habitat specific synthesis,0,100,0.98598588325,NA,0.0238
Marchand_et_al_2004,Sinnamary,M0100,5.361265,-52.8867132203576,mangrove,study is from a habitat specific synthesis,0,100,0.9432274586,NA,0.03277
Marchand_et_al_2004,Sinnamary,M0101,5.357695,-52.8448710280801,mangrove,study is from a habitat specific synthesis,0,100,1.1480877936499998,NA,0.009229999999999999
Marchand_et_al_2004,Sinnamary,M0102,5.444407,-52.9949828827246,mangrove,study is from a habitat specific synthesis,0,100,1.17959578485,NA,0.008185
Marchand_et_al_2004,Sinnamary,M0103,5.379758,-52.9207804640132,mangrove,study is from a habitat specific synthesis,0,100,0.8582713123000001,NA,0.03193
Marchand_et_al_2004,Sinnamary,M0104,5.421722,-53.0034966287274,mangrove,study is from a habitat specific synthesis,0,100,0.94741646305,NA,0.02053
