study_id,site_id,core_id,method_id,depth_min,depth_max,sample_id,dry_bulk_density,fraction_organic_matter
Vincent_and_Dionne_2023,Drakes Island,Drakes Island7,single set of methods,15,20,Drakes Island7-20,1.1597907383831956,0.07258429817860837
Vincent_and_Dionne_2023,Drakes Island,Drakes Island8,single set of methods,0,5,Drakes Island8-5,1.1715268936982814,0.013911322355511018
Vincent_and_Dionne_2023,Drakes Island,Drakes Island8,single set of methods,5,10,Drakes Island8-10,0.9523193825588797,0.0579220929565414
Vincent_and_Dionne_2023,Drakes Island,Drakes Island8,single set of methods,10,15,Drakes Island8-15,1.1104591024824952,0.05956315241993555
Vincent_and_Dionne_2023,Drakes Island,Drakes Island8,single set of methods,15,20,Drakes Island8-20,1.0279081795035012,0.07790665359631108
Vincent_and_Dionne_2023,Drakes Island,Drakes Island9,single set of methods,0,5,Drakes Island9-5,0.8886656588160409,0.07916588549274448
Vincent_and_Dionne_2023,Drakes Island,Drakes Island9,single set of methods,5,10,Drakes Island9-10,0.8209341183959262,0.07465817547541374
Vincent_and_Dionne_2023,Drakes Island,Drakes Island9,single set of methods,10,15,Drakes Island9-15,1.2026575429662636,0.062259096295005166
Vincent_and_Dionne_2023,Drakes Island,Drakes Island9,single set of methods,15,20,Drakes Island9-20,0.9233768300445577,0.07167809143927038
Vincent_and_Dionne_2023,Drakes Island,Drakes Island10,single set of methods,0,5,Drakes Island10-5,0.9199952259707194,0.12517914969055843
Vincent_and_Dionne_2023,Drakes Island,Drakes Island10,single set of methods,5,10,Drakes Island10-10,1.06908418204965,0.06771168495574077
Vincent_and_Dionne_2023,Drakes Island,Drakes Island10,single set of methods,10,15,Drakes Island10-15,0.9801678866963719,0.06860308034044799
Vincent_and_Dionne_2023,Drakes Island,Drakes Island10,single set of methods,15,20,Drakes Island10-20,1.0614258434118398,0.11511285947445897
Vincent_and_Dionne_2023,Drakes Island,Drakes Island11,single set of methods,0,5,Drakes Island11-5,0.8736473583704646,0.08404321690642899
Vincent_and_Dionne_2023,Drakes Island,Drakes Island11,single set of methods,5,10,Drakes Island11-10,0.8334659452577977,0.056021556206238075
Vincent_and_Dionne_2023,Drakes Island,Drakes Island11,single set of methods,10,15,Drakes Island11-15,0.8590268936982812,0.05927296486938555
Vincent_and_Dionne_2023,Drakes Island,Drakes Island11,single set of methods,15,20,Drakes Island11-20,0.8677792807129218,0.05727300768618715
Vincent_and_Dionne_2023,Drakes Island,Drakes Island12,single set of methods,0,5,Drakes Island12-5,0.5844207511139402,0.08254707590609588
Vincent_and_Dionne_2023,Drakes Island,Drakes Island12,single set of methods,5,10,Drakes Island12-10,0.6760224379376194,0.06538774311868435
Vincent_and_Dionne_2023,Drakes Island,Drakes Island12,single set of methods,10,15,Drakes Island12-15,0.6949196371737747,0.054990785931408145
Vincent_and_Dionne_2023,Drakes Island,Drakes Island12,single set of methods,15,20,Drakes Island12-20,0.8339632399745386,0.04315711040484763
Vincent_and_Dionne_2023,Drakes Island,Drakes Island13,single set of methods,0,5,Drakes Island13-5,1.0188574156588162,0.0687891634602761
Vincent_and_Dionne_2023,Drakes Island,Drakes Island13,single set of methods,5,10,Drakes Island13-10,1.0585415340547424,0.07205513609961808
Vincent_and_Dionne_2023,Drakes Island,Drakes Island13,single set of methods,10,15,Drakes Island13-15,0.9067671865054107,0.042830235446446346
Vincent_and_Dionne_2023,Drakes Island,Drakes Island13,single set of methods,15,20,Drakes Island13-20,0.9594804264799491,0.05617026089353914
Vincent_and_Dionne_2023,Drakes Island,Drakes Island14,single set of methods,0,5,Drakes Island14-5,0.6807964672183323,0.07445643278445258
Vincent_and_Dionne_2023,Drakes Island,Drakes Island14,single set of methods,5,10,Drakes Island14-10,0.6702538192234246,0.08509171599220244
Vincent_and_Dionne_2023,Drakes Island,Drakes Island14,single set of methods,10,15,Drakes Island14-15,0.8059158179503502,0.08038226528683959
Vincent_and_Dionne_2023,Drakes Island,Drakes Island14,single set of methods,15,20,Drakes Island14-20,0.8908537555697008,0.09731879540798058
Vincent_and_Dionne_2023,Drakes Island,Drakes Island15,single set of methods,0,5,Drakes Island15-5,0.7177951941438574,0.037519479643240775
Vincent_and_Dionne_2023,Drakes Island,Drakes Island15,single set of methods,5,10,Drakes Island15-10,0.583823997453851,0.03589234192637055
Vincent_and_Dionne_2023,Drakes Island,Drakes Island15,single set of methods,10,15,Drakes Island15-15,0.5627387014640356,0.03846405993405873
Vincent_and_Dionne_2023,Drakes Island,Drakes Island15,single set of methods,15,20,Drakes Island15-20,0.6911401973265436,0.05022852041223245
Vincent_and_Dionne_2023,Drakes Island,Drakes Island16,single set of methods,0,5,Drakes Island16-5,1.1755052514322089,0.0618349449196869
Vincent_and_Dionne_2023,Drakes Island,Drakes Island16,single set of methods,5,10,Drakes Island16-10,1.0977283577339276,0.05563983911571054
Vincent_and_Dionne_2023,Drakes Island,Drakes Island16,single set of methods,10,15,Drakes Island16-15,0.833167568427753,0.063269093875517185
Vincent_and_Dionne_2023,Drakes Island,Drakes Island16,single set of methods,15,20,Drakes Island16-20,0.5835256206238065,0.07322726074186428
Vincent_and_Dionne_2023,Drakes Island,Drakes Island17,single set of methods,0,5,Drakes Island17-5,1.3800922978994272,0.03246864581357418
Vincent_and_Dionne_2023,Drakes Island,Drakes Island17,single set of methods,5,10,Drakes Island17-10,1.3384190006365373,0.028682375509229797
Vincent_and_Dionne_2023,Drakes Island,Drakes Island17,single set of methods,10,15,Drakes Island17-15,0.9075628580521962,0.05317660305281767
Vincent_and_Dionne_2023,Drakes Island,Drakes Island17,single set of methods,15,20,Drakes Island17-20,0.9612706874602164,0.05467735396562703
Vincent_and_Dionne_2023,Drakes Island,Drakes Island18,single set of methods,0,5,Drakes Island18-5,0.8086012094207512,0.043363273198848244
Vincent_and_Dionne_2023,Drakes Island,Drakes Island18,single set of methods,5,10,Drakes Island18-10,0.7395767027371102,0.03745547250954805
Vincent_and_Dionne_2023,Drakes Island,Drakes Island18,single set of methods,10,15,Drakes Island18-15,0.7339075429662636,0.036295970464771656
Vincent_and_Dionne_2023,Drakes Island,Drakes Island18,single set of methods,15,20,Drakes Island18-20,0.6244032463399108,0.028786899235359636
Vincent_and_Dionne_2023,Drakes Island,Drakes Island19,single set of methods,0,5,Drakes Island19-5,0.40280872056015277,0.01809671809836987
Vincent_and_Dionne_2023,Drakes Island,Drakes Island19,single set of methods,5,10,Drakes Island19-10,0.43473504137492053,0.0487693002117481
Vincent_and_Dionne_2023,Drakes Island,Drakes Island19,single set of methods,10,15,Drakes Island19-15,0.4507479312539784,0.056931008390978075
Vincent_and_Dionne_2023,Drakes Island,Drakes Island19,single set of methods,15,20,Drakes Island19-20,0.5718889242520688,0.05511799093730109
Vincent_and_Dionne_2023,Drakes Island,Drakes Island20,single set of methods,0,5,Drakes Island20-5,0.4240929344366645,0.06478292867938415
Vincent_and_Dionne_2023,Drakes Island,Drakes Island20,single set of methods,5,10,Drakes Island20-10,0.5972509548058562,0.028101711521324013
Vincent_and_Dionne_2023,Drakes Island,Drakes Island20,single set of methods,10,15,Drakes Island20-15,0.6942234245703375,0.030189955144215453
Vincent_and_Dionne_2023,Drakes Island,Drakes Island20,single set of methods,15,20,Drakes Island20-20,0.7336091661362191,0.034567223199246114
Vincent_and_Dionne_2023,Drakes Island,Drakes Island21,single set of methods,0,5,Drakes Island21-5,0.5278286123488224,0.0547829286793841
Vincent_and_Dionne_2023,Drakes Island,Drakes Island21,single set of methods,5,10,Drakes Island21-10,0.4820774984086569,0.08609241932666296
Vincent_and_Dionne_2023,Drakes Island,Drakes Island21,single set of methods,10,15,Drakes Island21-15,0.6103795353278166,0.056513490611075745
Vincent_and_Dionne_2023,Drakes Island,Drakes Island21,single set of methods,15,20,Drakes Island21-20,0.6161481540420115,0.07397666716780708
Vincent_and_Dionne_2023,Drakes Island,Drakes Island22,single set of methods,0,5,Drakes Island22-5,0.49848822406110765,0.03024239119875378
Vincent_and_Dionne_2023,Drakes Island,Drakes Island22,single set of methods,5,10,Drakes Island22-10,0.49550445576066204,0.0362363449267982
Vincent_and_Dionne_2023,Drakes Island,Drakes Island22,single set of methods,10,15,Drakes Island22-15,0.34382956715467855,0.03739041060282065
Vincent_and_Dionne_2023,Drakes Island,Drakes Island22,single set of methods,15,20,Drakes Island22-20,0.4670591979630808,0.044619374746976456
Vincent_and_Dionne_2023,Drakes Island,Drakes Island23,single set of methods,0,5,Drakes Island23-5,0.42220321451304904,0.034742605701061226
Vincent_and_Dionne_2023,Drakes Island,Drakes Island23,single set of methods,5,10,Drakes Island23-10,0.4891390833863781,0.07445911305622414
Vincent_and_Dionne_2023,Drakes Island,Drakes Island23,single set of methods,10,15,Drakes Island23-15,0.6880569700827499,0.0678147908975175
Vincent_and_Dionne_2023,Drakes Island,Drakes Island23,single set of methods,15,20,Drakes Island23-20,0.568208943348186,0.06601608531677673
Vincent_and_Dionne_2023,Drakes Island,Drakes Island24,single set of methods,0,5,Drakes Island24-5,0.42956317632081487,0.05800921155882001
Vincent_and_Dionne_2023,Drakes Island,Drakes Island24,single set of methods,5,10,Drakes Island24-10,0.4190205283259072,0.05726483817177057
Vincent_and_Dionne_2023,Drakes Island,Drakes Island24,single set of methods,10,15,Drakes Island24-15,0.5118157224697645,0.059646105416534055
Vincent_and_Dionne_2023,Drakes Island,Drakes Island24,single set of methods,15,20,Drakes Island24-20,0.5082352005092299,0.05567585698838322
Vincent_and_Dionne_2023,Drakes Island,Drakes Island25,single set of methods,0,5,Drakes Island25-5,1.188932208784214,0.03356170710601827
Vincent_and_Dionne_2023,Drakes Island,Drakes Island25,single set of methods,5,10,Drakes Island25-10,0.6802991725015913,0.03300810224379376
Vincent_and_Dionne_2023,Drakes Island,Drakes Island25,single set of methods,10,15,Drakes Island25-15,0.7189887014640356,0.029610172755211654
Vincent_and_Dionne_2023,Drakes Island,Drakes Island25,single set of methods,15,20,Drakes Island25-20,0.7120265754296626,0.030614658151605266
Vincent_and_Dionne_2023,Drakes Island,Drakes Island26,single set of methods,0,5,Drakes Island26-5,0.7007877148313176,0.050644746112473146
Vincent_and_Dionne_2023,Drakes Island,Drakes Island26,single set of methods,5,10,Drakes Island26-10,0.5524944302991726,0.056062066716437584
Vincent_and_Dionne_2023,Drakes Island,Drakes Island26,single set of methods,10,15,Drakes Island26-15,0.5867083068109484,0.05066090551718648
Vincent_and_Dionne_2023,Drakes Island,Drakes Island26,single set of methods,15,20,Drakes Island26-20,0.6236075747931253,0.05782364304931174
Vincent_and_Dionne_2023,Drakes Island,Drakes Island27,single set of methods,0,5,Drakes Island27-5,0.5969525779758116,0.016689565900178026
Vincent_and_Dionne_2023,Drakes Island,Drakes Island27,single set of methods,5,10,Drakes Island27-10,0.5589592616168046,0.03936187182407704
Vincent_and_Dionne_2023,Drakes Island,Drakes Island27,single set of methods,10,15,Drakes Island27-15,0.616446530872056,0.020895230453358733
Vincent_and_Dionne_2023,Drakes Island,Drakes Island27,single set of methods,15,20,Drakes Island27-20,0.7227681413112668,0.04078163678588479
Vincent_and_Dionne_2023,Drakes Island,Drakes Island28,single set of methods,0,5,Drakes Island28-5,0.685471037555697,0.02158631143715687
Vincent_and_Dionne_2023,Drakes Island,Drakes Island28,single set of methods,5,10,Drakes Island28-10,0.6204248886059835,0.023890793380882996
Vincent_and_Dionne_2023,Drakes Island,Drakes Island28,single set of methods,10,15,Drakes Island28-15,0.5834261616804584,0.02175353592842438
Vincent_and_Dionne_2023,Drakes Island,Drakes Island28,single set of methods,15,20,Drakes Island28-20,0.5125119350732018,0.026281732399745378
Vincent_and_Dionne_2023,Drakes Island,Drakes Island29,single set of methods,0,5,Drakes Island29-5,0.4610916613621897,0.019680316484275547
Vincent_and_Dionne_2023,Drakes Island,Drakes Island29,single set of methods,5,10,Drakes Island29-10,0.5515992998090388,0.03710841038192235
Vincent_and_Dionne_2023,Drakes Island,Drakes Island29,single set of methods,10,15,Drakes Island29-15,0.43781826861871426,0.04910359793722153
Vincent_and_Dionne_2023,Drakes Island,Drakes Island29,single set of methods,15,20,Drakes Island29-20,0.39007797581158504,0.08408950016659375
Vincent_and_Dionne_2023,Drakes Island,Drakes Island30,single set of methods,0,5,Drakes Island30-5,0.4475652450668364,0.01042147015077976
Vincent_and_Dionne_2023,Drakes Island,Drakes Island30,single set of methods,5,10,Drakes Island30-10,0.4155394653087206,0.029101779641450505
Vincent_and_Dionne_2023,Drakes Island,Drakes Island30,single set of methods,10,15,Drakes Island30-15,0.44915658816040743,0.03561626520687461
Vincent_and_Dionne_2023,Drakes Island,Drakes Island30,single set of methods,15,20,Drakes Island30-20,0.550107415658816,0.02859378246712882
Vincent_and_Dionne_2023,Drakes Island,Drakes Island31,single set of methods,0,5,Drakes Island31-5,0.9044796308084023,0.05996799033925443
Vincent_and_Dionne_2023,Drakes Island,Drakes Island31,single set of methods,5,10,Drakes Island31-10,0.7882121260343731,0.06725883397848209
Vincent_and_Dionne_2023,Drakes Island,Drakes Island31,single set of methods,10,15,Drakes Island31-15,0.6396204646721834,0.04521707903360715
Vincent_and_Dionne_2023,Drakes Island,Drakes Island31,single set of methods,15,20,Drakes Island31-20,0.6330561744112031,0.03708249612149904
Vincent_and_Dionne_2023,Drakes Island,Drakes Island32,single set of methods,0,5,Drakes Island32-5,0.7222708465945259,0.017290650559307376
Vincent_and_Dionne_2023,Drakes Island,Drakes Island32,single set of methods,5,10,Drakes Island32-10,0.7151098026734565,0.024648886059834504
Vincent_and_Dionne_2023,Drakes Island,Drakes Island32,single set of methods,10,15,Drakes Island32-15,0.8454010184595799,0.038661383247135576
Vincent_and_Dionne_2023,Drakes Island,Drakes Island32,single set of methods,15,20,Drakes Island32-20,0.7340070019096118,0.0334912761683442
Vincent_and_Dionne_2023,Drakes Island,Drakes Island33,single set of methods,0,5,Drakes Island33-5,0.5795472628898791,0.0479653925445576
Vincent_and_Dionne_2023,Drakes Island,Drakes Island33,single set of methods,5,10,Drakes Island33-10,0.5291215786123489,0.036529736664147036
Vincent_and_Dionne_2023,Drakes Island,Drakes Island33,single set of methods,10,15,Drakes Island33-15,0.5284253660089117,0.03561514635828592
Vincent_and_Dionne_2023,Drakes Island,Drakes Island33,single set of methods,15,20,Drakes Island33-20,0.6054065881604075,0.04672676962389601
Vincent_and_Dionne_2023,Drakes Island,Drakes Island34,single set of methods,0,5,Drakes Island34-5,0.8994072246976448,0.051852893800848385
Vincent_and_Dionne_2023,Drakes Island,Drakes Island34,single set of methods,5,10,Drakes Island34-10,0.8570377148313177,0.012318625330999368
Vincent_and_Dionne_2023,Drakes Island,Drakes Island34,single set of methods,10,15,Drakes Island34-15,0.8128779439847234,0.0506170535972311
Vincent_and_Dionne_2023,Drakes Island,Drakes Island34,single set of methods,15,20,Drakes Island34-20,0.7746857097390197,0.02618232748567792
Vincent_and_Dionne_2023,Drakes Island,Drakes Island35,single set of methods,0,5,Drakes Island35-5,0.5999363462762572,0.0594319122915092
Vincent_and_Dionne_2023,Drakes Island,Drakes Island35,single set of methods,5,10,Drakes Island35-10,0.5356858688733291,0.013114965242878746
Vincent_and_Dionne_2023,Drakes Island,Drakes Island35,single set of methods,10,15,Drakes Island35-15,0.561346276257161,0.015180358947326545
Vincent_and_Dionne_2023,Drakes Island,Drakes Island35,single set of methods,15,20,Drakes Island35-20,0.6117719605346913,0.02862384409313336
Vincent_and_Dionne_2023,Drakes Island,Drakes Island36,single set of methods,0,5,Drakes Island36-5,0.8119828134945895,0.014904129038580127
Vincent_and_Dionne_2023,Drakes Island,Drakes Island36,single set of methods,5,10,Drakes Island36-10,0.7290340547422025,0.03641592992998091
Vincent_and_Dionne_2023,Drakes Island,Drakes Island36,single set of methods,10,15,Drakes Island36-15,0.6530474220241885,0.03257990699594208
Vincent_and_Dionne_2023,Drakes Island,Drakes Island36,single set of methods,15,20,Drakes Island36-20,0.8287913749204329,0.03384175314926798
Vincent_and_Dionne_2023,Drakes Island,Drakes Island37,single set of methods,0,5,Drakes Island37-5,0.9629614894971357,0.03210691308084023
Vincent_and_Dionne_2023,Drakes Island,Drakes Island37,single set of methods,5,10,Drakes Island37-10,1.0266152132399746,0.05143516656580703
Vincent_and_Dionne_2023,Drakes Island,Drakes Island37,single set of methods,10,15,Drakes Island37-15,1.0113979949077023,0.03563090395913731
Vincent_and_Dionne_2023,Drakes Island,Drakes Island37,single set of methods,15,20,Drakes Island37-20,0.8445058879694463,0.034362132700111396
Vincent_and_Dionne_2023,Drakes Island,Drakes Island38,single set of methods,0,5,Drakes Island38-5,0.7985558561425844,0.014363371292170588
Vincent_and_Dionne_2023,Drakes Island,Drakes Island38,single set of methods,5,10,Drakes Island38-10,0.6429026098026734,0.012193002191826464
Vincent_and_Dionne_2023,Drakes Island,Drakes Island38,single set of methods,10,15,Drakes Island38-15,0.7790619032463398,0.02521889432308244
Vincent_and_Dionne_2023,Drakes Island,Drakes Island38,single set of methods,15,20,Drakes Island38-20,0.8825986632718015,0.024854202999283894
Vincent_and_Dionne_2023,Drakes Island,Drakes Island39,single set of methods,0,5,Drakes Island39-5,0.7821451304901337,0.027260708361264735
Vincent_and_Dionne_2023,Drakes Island,Drakes Island39,single set of methods,5,10,Drakes Island39-10,0.7397756206238065,0.03436495404250876
Vincent_and_Dionne_2023,Drakes Island,Drakes Island39,single set of methods,10,15,Drakes Island39-15,0.7515117759388924,0.02815079799535527
Vincent_and_Dionne_2023,Drakes Island,Drakes Island39,single set of methods,15,20,Drakes Island39-20,0.7060590388287714,0.028571632506564294
Vincent_and_Dionne_2023,Drakes Island,Drakes Island40,single set of methods,0,5,Drakes Island40-5,0.6750278485041376,0.00907494514958625
Vincent_and_Dionne_2023,Drakes Island,Drakes Island40,single set of methods,5,10,Drakes Island40-10,0.6737348822406112,0.02467252592914545
Vincent_and_Dionne_2023,Drakes Island,Drakes Island40,single set of methods,10,15,Drakes Island40-15,0.7109325270528326,0.028449647271766586
Vincent_and_Dionne_2023,Drakes Island,Drakes Island40,single set of methods,15,20,Drakes Island40-20,0.7902013049013368,0.02933053547382241
Vincent_and_Dionne_2023,Drakes Island,Drakes Island41,single set of methods,0,5,Drakes Island41-5,0.58113860598345,0.06971939887511937
Vincent_and_Dionne_2023,Drakes Island,Drakes Island41,single set of methods,5,10,Drakes Island41-10,0.5210654042011458,0.08248243839592617
Vincent_and_Dionne_2023,Drakes Island,Drakes Island41,single set of methods,10,15,Drakes Island41-15,0.6285805219605347,0.07235777947985463
Vincent_and_Dionne_2023,Drakes Island,Drakes Island41,single set of methods,15,20,Drakes Island41-20,0.6866645448758752,0.06024529685351685
Vincent_and_Dionne_2023,Drakes Island,Drakes Island42,single set of methods,0,5,Drakes Island42-5,0.3877904201145767,0.07031241428138427
Vincent_and_Dionne_2023,Drakes Island,Drakes Island42,single set of methods,5,10,Drakes Island42-10,0.39982495225970716,0.05697701266127268
Vincent_and_Dionne_2023,Drakes Island,Drakes Island42,single set of methods,10,15,Drakes Island42-15,0.5242480903882878,0.0560703071339911
Vincent_and_Dionne_2023,Drakes Island,Drakes Island42,single set of methods,15,20,Drakes Island42-20,0.5177832590706556,0.05882764242520688
Vincent_and_Dionne_2023,Drakes Island,Drakes Island43,single set of methods,0,5,Drakes Island43-5,0.9178071292170592,0.05634573375835457
Vincent_and_Dionne_2023,Drakes Island,Drakes Island43,single set of methods,5,10,Drakes Island43-10,0.9883235200509229,0.0704144011104591
Vincent_and_Dionne_2023,Drakes Island,Drakes Island43,single set of methods,10,15,Drakes Island43-15,0.7862229471674094,0.043525360942075125
Vincent_and_Dionne_2023,Drakes Island,Drakes Island43,single set of methods,15,20,Drakes Island43-20,0.614258434118396,0.09337247451822103
Vincent_and_Dionne_2023,Drakes Island,Drakes Island44,single set of methods,0,5,Drakes Island44-5,0.6939250477402928,0.07281510972914843
Vincent_and_Dionne_2023,Drakes Island,Drakes Island44,single set of methods,5,10,Drakes Island44-10,0.6982017823042648,0.07103688140445975
Vincent_and_Dionne_2023,Drakes Island,Drakes Island44,single set of methods,10,15,Drakes Island44-15,0.6112746658179504,0.05533175950549022
Vincent_and_Dionne_2023,Drakes Island,Drakes Island44,single set of methods,15,20,Drakes Island44-20,0.6571252387014641,0.05254222237716818
Vincent_and_Dionne_2023,Drakes Island,Drakes Island45,single set of methods,0,5,Drakes Island45-5,0.5947644812221515,0.06711319268837523
Vincent_and_Dionne_2023,Drakes Island,Drakes Island45,single set of methods,5,10,Drakes Island45-10,0.6066995544239338,0.06552618329288669
Vincent_and_Dionne_2023,Drakes Island,Drakes Island45,single set of methods,10,15,Drakes Island45-15,0.49918443666454493,0.03904981182527052
Vincent_and_Dionne_2023,Drakes Island,Drakes Island45,single set of methods,15,20,Drakes Island45-20,0.5130092297899427,0.04283294096962525
Vincent_and_Dionne_2023,Drakes Island,Drakes Island46,single set of methods,0,5,Drakes Island46-5,0.7595679503500956,0.075047735643101507
Vincent_and_Dionne_2023,Drakes Island,Drakes Island46,single set of methods,5,10,Drakes Island46-10,0.9263605983450033,0.10558131697008277
Vincent_and_Dionne_2023,Drakes Island,Drakes Island46,single set of methods,10,15,Drakes Island46-15,0.6243037873965628,0.09034256028007645
Vincent_and_Dionne_2023,Drakes Island,Drakes Island46,single set of methods,15,20,Drakes Island46-20,0.6615014322087842,0.10399387870902295
Vincent_and_Dionne_2023,Drakes Island,Drakes Island47,single set of methods,0,5,Drakes Island47-5,0.9702219923615533,0.0832682477918125
Vincent_and_Dionne_2023,Drakes Island,Drakes Island47,single set of methods,5,10,Drakes Island47-10,0.6568268618714195,0.09061617962347332
Vincent_and_Dionne_2023,Drakes Island,Drakes Island47,single set of methods,10,15,Drakes Island47-15,0.6738343411839594,0.07637586608927435
Vincent_and_Dionne_2023,Drakes Island,Drakes Island47,single set of methods,15,20,Drakes Island47-20,1.0212444302991726,0.04543075770528327
Vincent_and_Dionne_2023,Drakes Island,Drakes Island48,single set of methods,0,5,Drakes Island48-5,0.7168006047103755,0.04316275832789628
Vincent_and_Dionne_2023,Drakes Island,Drakes Island48,single set of methods,5,10,Drakes Island48-10,0.7914942711648633,0.08614827132151098
Vincent_and_Dionne_2023,Drakes Island,Drakes Island48,single set of methods,10,15,Drakes Island48-15,0.8045233927434754,0.08314021165638923
Vincent_and_Dionne_2023,Drakes Island,Drakes Island48,single set of methods,15,20,Drakes Island48-20,0.91721037555697,0.07519274810530711
Vincent_and_Dionne_2023,Drakes Island,Drakes Island49,single set of methods,0,5,Drakes Island49-5,0.43712205601527687,0.08849200233489818
Vincent_and_Dionne_2023,Drakes Island,Drakes Island49,single set of methods,5,10,Drakes Island49-10,0.5751710693825589,0.05336708863940165
Vincent_and_Dionne_2023,Drakes Island,Drakes Island49,single set of methods,10,15,Drakes Island49-15,0.6229113621896881,0.06895583812403025
Vincent_and_Dionne_2023,Drakes Island,Drakes Island49,single set of methods,15,20,Drakes Island49-20,0.5873050604710376,0.07743101973026738
Vincent_and_Dionne_2023,Drakes Island,Drakes Island50,single set of methods,0,5,Drakes Island50-5,0.5940682686187142,0.04600032055803927
Vincent_and_Dionne_2023,Drakes Island,Drakes Island50,single set of methods,5,10,Drakes Island50-10,0.6324594207511139,0.03853559830959579
Vincent_and_Dionne_2023,Drakes Island,Drakes Island50,single set of methods,10,15,Drakes Island50-15,0.6582192870782941,0.05845378711012096
Vincent_and_Dionne_2023,Drakes Island,Drakes Island50,single set of methods,15,20,Drakes Island50-20,0.6927315404201146,0.06639941844605346
Vincent_and_Dionne_2023,Drakes Island,Drakes Island51,single set of methods,0,5,Drakes Island51-5,0.7311226925525145,0.11835501834149728
Vincent_and_Dionne_2023,Drakes Island,Drakes Island51,single set of methods,5,10,Drakes Island51-10,0.5825310311903247,0.08942150343879299
Vincent_and_Dionne_2023,Drakes Island,Drakes Island51,single set of methods,10,15,Drakes Island51-15,0.8654917250159136,0.11612635197736813
Vincent_and_Dionne_2023,Drakes Island,Drakes Island51,single set of methods,15,20,Drakes Island51-20,0.7137173774665818,0.09292506857035235
Vincent_and_Dionne_2023,Drakes Island,Drakes Island52,single set of methods,0,5,Drakes Island52-5,0.5962563653723744,0.05448218754654679
Vincent_and_Dionne_2023,Drakes Island,Drakes Island52,single set of methods,5,10,Drakes Island52-10,0.561346276257161,0.05533390806273871
Vincent_and_Dionne_2023,Drakes Island,Drakes Island52,single set of methods,10,15,Drakes Island52-15,0.5758672819859962,0.05696542067592299
Vincent_and_Dionne_2023,Drakes Island,Drakes Island52,single set of methods,15,20,Drakes Island52-20,0.5767624124761298,0.052414938593948926
Vincent_and_Dionne_2023,Drakes Island,Drakes Island53,single set of methods,0,5,Drakes Island53-5,0.6195297581158499,0.0646415883950808
Vincent_and_Dionne_2023,Drakes Island,Drakes Island53,single set of methods,5,10,Drakes Island53-10,0.5248448440483768,0.05326661288565208
Vincent_and_Dionne_2023,Drakes Island,Drakes Island53,single set of methods,10,15,Drakes Island53-15,0.7042687778485042,0.06328302161242841
Vincent_and_Dionne_2023,Drakes Island,Drakes Island53,single set of methods,15,20,Drakes Island53-20,0.6324594207511139,0.04975325698251514
Vincent_and_Dionne_2023,Drakes Island,Drakes Island54,single set of methods,0,5,Drakes Island54-5,0.9243714194780396,0.08260966983609166
Vincent_and_Dionne_2023,Drakes Island,Drakes Island54,single set of methods,5,10,Drakes Island54-10,0.5993395926161682,0.08946623488224063
Vincent_and_Dionne_2023,Drakes Island,Drakes Island54,single set of methods,10,15,Drakes Island54-15,0.6358410248249523,0.0905776932619549
Vincent_and_Dionne_2023,Drakes Island,Drakes Island54,single set of methods,15,20,Drakes Island54-20,0.7151098026734565,0.08026923635423297
Vincent_and_Dionne_2023,Drakes Island,Drakes Island55,single set of methods,0,5,Drakes Island55-5,0.17922501591343096,0.04858985425535091
Vincent_and_Dionne_2023,Drakes Island,Drakes Island55,single set of methods,5,10,Drakes Island55-10,0.45323440483768296,0.05262389243070202
Vincent_and_Dionne_2023,Drakes Island,Drakes Island55,single set of methods,10,15,Drakes Island55-15,0.4618873329089752,0.043765138579726304
Vincent_and_Dionne_2023,Drakes Island,Drakes Island55,single set of methods,15,20,Drakes Island55-20,0.44478039465308716,0.03378718873244552
Vincent_and_Dionne_2023,Drakes Island,Drakes Island56,single set of methods,0,5,Drakes Island56-5,0.5566717059197963,0.03144616031906429
Vincent_and_Dionne_2023,Drakes Island,Drakes Island56,single set of methods,5,10,Drakes Island56-10,0.8926440165499682,0.04037132360459104
Vincent_and_Dionne_2023,Drakes Island,Drakes Island56,single set of methods,10,15,Drakes Island56-15,0.8704646721833227,0.039751763944143856
Vincent_and_Dionne_2023,Drakes Island,Drakes Island56,single set of methods,15,20,Drakes Island56-20,0.7745862507956717,0.029497587006683652
Vincent_and_Dionne_2023,Drakes Island,Drakes Island57,single set of methods,0,5,Drakes Island57-5,0.4802872374283896,0.14957456350015913
Vincent_and_Dionne_2023,Drakes Island,Drakes Island57,single set of methods,5,10,Drakes Island57-10,0.38112667091024827,0.05504336032975611
Vincent_and_Dionne_2023,Drakes Island,Drakes Island57,single set of methods,10,15,Drakes Island57-15,0.7391788669637175,0.07381565868962839
Vincent_and_Dionne_2023,Drakes Island,Drakes Island57,single set of methods,15,20,Drakes Island57-20,0.5641311266709103,0.06162402252971334
Vincent_and_Dionne_2023,Drakes Island,Drakes Island58,single set of methods,0,5,Drakes Island58-5,0.3653126989178867,0.028901337887790417
Vincent_and_Dionne_2023,Drakes Island,Drakes Island58,single set of methods,5,10,Drakes Island58-10,0.4530354869509866,0.027967045721276257
Vincent_and_Dionne_2023,Drakes Island,Drakes Island58,single set of methods,10,15,Drakes Island58-15,0.4736234882240611,0.046143431067766374
Vincent_and_Dionne_2023,Drakes Island,Drakes Island58,single set of methods,15,20,Drakes Island58-20,0.48317154678548696,0.05322823553369669
