study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,70,73,0.787164276,0.7944254835
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,73,76,0.687768195,0.8953591487
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,76,79,0.67196209,0.9012327120000001
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,79,82,0.649164824,0.9065539786
Gillen_et_al_2018,Pamunkey_Edge,Pamunkey_Edge,single set of methods,82,85,0.607927102,0.8986122449
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,1,2,0.048634168,0.6342975207
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,3,4,0.037184874,0.5432432432000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,5,6,0.047013029,0.6114649682000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,7,8,0.088554715,0.6457399103
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,9,10,0.087237539,0.6418079096
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,11,12,0.065960091,0.6944024206
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,13,14,0.073863143,0.5739014647
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,15,16,0.057550432,0.64808362369999994
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,17,18,0.05136984,0.6206225681
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,19,20,0.107704418,0.7120370370000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,21,22,0.145699862,0.7708189952
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,23,24,0.218549793,0.779138322
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,25,26,0.260699406,0.8012893440000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,26,27,0.235470431,0.8171854449999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,27,28,0.259179588,0.7971680061
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,28,29,0.175792254,0.7951739618000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,29,30,0.176947315,0.7800329128
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,30,31,0.188295288,0.7433177768
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,31,32,0.188295288,0.7042016807
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,33,34,0.211477574,0.7327781983
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,35,36,0.171921784,0.7161231051999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,37,38,0.214476682,0.7649239896000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,39,40,0.251924991,0.7847819166
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,41,42,0.190726996,0.7449526164
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,43,44,0.143308682,0.6944596818
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,45,46,0.239685392,0.8046402152000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,47,48,0.290021756,0.8376373626
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,49,50,0.235956772,0.8003389831
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,51,52,0.221852864,0.8009672619
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,52,53,0.229796445,0.7818003914
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,51,54,0.248601656,0.8067961164999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,52,55,0.27875484,0.8357664234000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,53,56,0.315473637,NA
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,54,57,0.30558469,0.8654000535
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,55,58,0.339466494,0.8577606919999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,56,59,0.323822503,0.8359117423
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,57,60,0.232795552,0.8409703503999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,58,61,0.264975159,0.836461126
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,61,64,0.440949791,0.8852157943000001
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,64,67,0.398394894,0.9707238359
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,67,70,0.519007631,0.882457847
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,70,73,0.450514511,0.8835716905
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,73,76,0.454648415,0.8844533968
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,76,79,0.585636441,0.9053254438
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,79,82,0.53894764,0.9114951164999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,82,85,0.631919958,0.9221270160999999
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,85,88,0.486584852,0.8975745943
Gillen_et_al_2018,Pamunkey_Interior,Pamunkey_Interior,single set of methods,88,91,0.489746073,0.8961404671
